GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude
{C5BD9095-4651-4CC2-9478-2CCB6CD7DACF},2020-08-28 00:00:00,Negative ID,2020-08-28,47.974325,-122.209577
{73C1805D-F2F0-4F33-968B-8BD7009387C8},2020-08-29 00:00:00,Negative ID,2020-08-29,48.25431,-121.60421
{200D4317-7DBE-4F3B-A40B-ACBAFC4E8FEE},2020-08-29 00:00:00,Negative ID,2020-08-29,47.392275,-122.213707
{F2DADC67-D625-49B9-A940-8F47EBB785CA},2020-08-29 00:00:00,Negative ID,2020-08-29,47.042222,-122.743326
{5D9A4BF8-1E1D-4B63-BF17-6CEA6C72ACEB},2020-08-29 00:00:00,Negative ID,2020-08-29,47.783706,-122.285762
{5820AC2A-D6FF-4E4F-8CB5-286F64DD340B},2020-08-29 00:00:00,Negative ID,2020-08-29,47.54103,-122.63847
{EF4615BB-FAB4-4C8B-BBA0-300D2B28441C},2020-08-29 00:00:00,Negative ID,2020-08-29,47.883389,-122.143506
{28B1F40C-2535-48E0-BC52-51D913FE2153},2020-08-29 00:00:00,Negative ID,2020-08-29,48.745856,-122.449857
{E333D9E0-0755-4B18-9181-6B005CCBAFC1},2020-08-29 00:00:00,Negative ID,2020-08-29,45.63221,-122.67156
{13C7D51B-0C3F-4D23-95E9-CA4A64A97337},2020-08-29 00:00:00,Negative ID,2020-08-29,47.47532,-122.20487
{A3B7D9CD-93E7-48F3-A5D6-8F0187A57BBF},2020-08-23 00:00:00,Negative ID,2020-08-29,47.59726,-119.39648
{2451E951-4F09-47B7-BA74-B7BD754432CE},2020-08-29 00:00:00,Negative ID,2020-08-29,47.22501,-122.415607
{5904BB31-CD2A-436E-BC33-81C93E38D0E2},2020-08-29 00:00:00,Negative ID,2020-08-29,47.252334,-122.270551
{A30F567C-7321-4F6D-852B-FC9939594E66},2020-08-23 00:00:00,Negative ID,2020-08-29,48.830448,-122.594987
{6307543D-594D-4EEF-9F6B-0DEA9221C857},2020-08-26 00:00:00,Negative ID,2020-08-29,46.460085,-119.023259
{FE9D1FFC-CB3D-46AD-9236-A1FC194EF105},2020-08-29 00:00:00,Negative ID,2020-08-29,47.286445,-122.50247
{2FCE6EC9-280A-4EF1-9509-3B2DCD918355},2020-08-29 00:00:00,Negative ID,2020-08-29,47.065421,-122.774145
{E87A8326-DD1C-40D5-A314-C211227FFA3F},2020-08-11 00:00:00,Negative ID,2020-08-29,47.559542,-122.064989
{467FCC0C-CA36-42EE-A7C1-B1BB9F2D3359},2020-08-29 00:00:00,Negative ID,2020-08-29,47.8572,-122.22038
{9EE31780-88FB-43B6-A3BB-07AF9219F0B7},2020-08-29 00:00:00,Negative ID,2020-08-29,48.764354,-122.436716
{C774235F-C7BC-43E2-8D9C-802F570D5D16},2020-08-29 00:00:00,Negative ID,2020-08-29,48.713843,-117.408144
{D05158A7-C31D-446F-AD93-423C887E3A72},2020-08-29 00:00:00,Negative ID,2020-08-29,47.443912,-122.130202
{D66938DD-48C5-4247-92F5-3E5362690ADD},2020-08-29 00:00:00,Negative ID,2020-08-29,46.190925,-119.005009
{AA79F075-C6B9-4BA0-841A-6A942E1C6C59},2020-08-29 00:00:00,Negative ID,2020-08-29,48.03363,-122.55803
{406931BA-0C81-412E-A370-96FDA6CDE7BE},2020-08-29 00:00:00,Negative ID,2020-08-29,46.986494,-123.025588
{4C5B34C9-C757-40CC-9E94-778FD31CD5C1},2020-08-29 00:00:00,Negative ID,2020-08-29,47.68509,-122.372095
{EFA01A4D-0368-46EA-9532-9FE6CE7B46EE},2020-08-29 00:00:00,Negative ID,2020-08-29,47.637918,-122.400079
{8AB940CC-A3CD-4310-9204-76112C024F0B},2020-08-29 00:00:00,Negative ID,2020-08-29,47.597851,-122.832693
{8F9B1AA0-5275-4CE6-A0E3-69A99801DB3E},2020-08-30 00:00:00,Negative ID,2020-08-30,47.763434,-122.289689
{235E671F-2F76-441E-A7A4-1910E10856DE},2020-08-29 00:00:00,Negative ID,2020-08-30,47.729562,-122.086416
{E992FDE9-BDB5-4B57-B9AC-B83389AB1D6E},2020-08-30 00:00:00,Negative ID,2020-08-30,47.717025,-117.464503
{3CC8B8F5-A9C4-4228-A924-42795A7CD0BE},2020-08-30 00:00:00,Negative ID,2020-08-30,47.49348,-121.7831
{3842CCAA-3762-4E40-A210-501662A8C8D0},2020-08-30 00:00:00,Negative ID,2020-08-30,48.909416,-122.446138
{F25829B6-9727-475D-A1B3-02DAA5283F63},2020-08-29 00:00:00,Negative ID,2020-08-30,47.571671,-122.283375
{AF39E20A-9CBD-4D65-A2A2-47316BBBDE35},2020-08-29 00:00:00,Negative ID,2020-08-30,46.96638,-124.16045
{FE8D6DEA-3382-4870-B857-009CBCD40F56},2020-08-24 00:00:00,Negative ID,2020-08-30,47.907508,-122.230233
{9B239E55-46D5-4C14-A88F-36931768ECCA},2020-08-26 00:00:00,Negative ID,2020-08-30,47.749452,-122.539547
{B50854D3-BBF0-45B8-BF81-318B4837EE83},2020-08-30 00:00:00,Negative ID,2020-08-30,47.690213,-122.096951
{3C264010-63FB-4E40-A3AF-EDF5504F9937},2020-08-29 00:00:00,Negative ID,2020-08-30,47.37821,-122.547277
{62522943-A98D-40F9-9A99-CEF61603565E},2020-08-30 00:00:00,Negative ID,2020-08-30,47.670106,-122.296819
{ACD7A054-FA7E-4E97-B364-D2C1B061AA5D},2020-08-29 00:00:00,Negative ID,2020-08-30,47.997244,-122.190414
{91E2EBC2-F87B-4396-95E4-051D2A2B30C6},2020-08-30 00:00:00,Negative ID,2020-08-30,48.928,-122.64721
{5F6CFE85-09DD-4D37-9C1D-185FAAC88F54},2020-08-30 00:00:00,Negative ID,2020-08-30,47.634119,-122.646627
{FDCB88D3-9719-4AB6-89E8-55B3347BF26F},2020-08-30 00:00:00,Negative ID,2020-08-30,47.589315,-122.385635
{FE8458E3-DB9A-4A5A-A48A-26D091D77D44},2020-08-30 00:00:00,Negative ID,2020-08-30,46.603014,-123.171192
{7185361D-C687-4971-AAC9-7AC79112D6E6},2020-08-30 00:00:00,Negative ID,2020-08-30,47.587289,-122.179357
{CEEA930D-D7F7-4CA0-A57C-BD5A410DB1CF},2020-08-30 00:00:00,Negative ID,2020-08-30,48.155675,-122.19452
{0CB1ADEF-548C-4A5F-9822-095BAB3B5898},2020-08-30 00:00:00,Negative ID,2020-08-30,48.38744,-122.63375
{DAD2744D-615F-4402-ACCE-5C933254563E},2020-08-30 00:00:00,Negative ID,2020-08-31,47.879443,-122.147197
{5FA1D701-2A5E-4E46-81DF-33CA9179D6F4},2020-08-31 00:00:00,Negative ID,2020-08-31,47.928376,-122.295053
{10C8A462-28A4-4026-A62A-8A71252A4961},2020-08-30 00:00:00,Negative ID,2020-08-31,48.13497,-122.36732
{9FDED0B4-97FF-4B85-B300-9BE1AA7203EA},2020-08-31 00:00:00,Negative ID,2020-08-31,48.61634,-122.44047
{1BF7FDBE-27EE-4AEB-9A6F-4CE2D53C79C1},2020-08-31 00:00:00,Negative ID,2020-08-31,46.380506,-120.32237
{C95188CE-4C7B-4C71-AB22-8DE8415A8C9E},2020-08-31 00:00:00,Negative ID,2020-08-31,47.079577,-122.298962
{6353D4AB-98E2-4392-B2CB-7124FFB3FD4F},2020-08-30 00:00:00,Negative ID,2020-08-31,47.306435,-122.216571
{282D4CF0-D39C-446D-81BD-619217F84B06},2020-08-30 00:00:00,Negative ID,2020-08-31,48.025136,-122.031155
{0D40992B-331E-42DC-B911-922F69CE70CF},2020-08-31 00:00:00,Negative ID,2020-08-31,47.62984,-120.68945
{09A4690A-B05B-4F8B-89EE-0AB6F80C873F},2020-08-31 00:00:00,Negative ID,2020-08-31,47.56532,-121.865455
{02260072-09C1-420C-9C0F-2BCD61C97D17},2020-08-31 00:00:00,Negative ID,2020-08-31,47.69676,-117.200461
{8796A3AD-7729-4060-8E3F-663D724D4C58},2020-08-31 00:00:00,Negative ID,2020-08-31,47.735979,-122.322817
{5E323272-93D9-48E3-9438-6134DB1B2414},2020-08-31 00:00:00,Negative ID,2020-08-31,47.085136,-122.746327
{C071BCDD-7136-449B-A257-49F7D140AAEB},2020-08-31 00:00:00,Negative ID,2020-08-31,47.787258,-122.30814
{5EC164D1-D3A8-4006-BD22-0547575FEAAC},2020-08-31 00:00:00,Negative ID,2020-08-31,47.135487,-122.408488
{4984C52B-E0A9-44A8-86C9-F83FCEAA66D8},2020-09-01 00:00:00,Negative ID,2020-09-01,47.431664,-120.344015
{C72F2235-5B95-4D29-A8AD-F72E33EE3921},2020-09-01 00:00:00,Negative ID,2020-09-01,48.062504,-122.137699
{C33FDE4E-CBD5-4865-8C34-AF6AE653ADB0},2020-09-01 00:00:00,Negative ID,2020-09-01,47.643533,-122.542134
{8F6D737E-2B63-4E62-85F7-FDC0F28BB26F},2020-09-01 00:00:00,Negative ID,2020-09-01,47.643641,-122.541898
{09F66D30-3CF9-4095-BBBA-79B25D5E2C9C},2020-09-01 00:00:00,Negative ID,2020-09-01,47.896237,-122.104074
{BD9199D7-0F4F-43BC-940B-F7CEB622F178},2020-09-01 00:00:00,Negative ID,2020-09-01,47.29012,-122.516082
{7E6A3DBB-538C-40AA-8376-9FAF7DCD3A57},2020-09-01 00:00:00,Negative ID,2020-09-01,47.768768,-122.241683
{0F0E1DBF-7597-4242-94A4-8C0FF0DB1DB0},2020-09-01 00:00:00,Negative ID,2020-09-01,47.47313,-122.323738
{7F0017B0-FF51-4486-A3F0-FA9A61B7B368},2020-09-01 00:00:00,Negative ID,2020-09-01,47.549789,-122.104981
{37CD296A-68FD-42A0-B764-1C9A41B86BBB},2020-09-01 00:00:00,Negative ID,2020-09-01,45.67616,-122.527105
{76C7BA65-2B01-4FD1-BA53-DAF3B0DE56A6},2020-09-01 00:00:00,Negative ID,2020-09-01,45.603944,-122.53969
{65900AB7-721A-4CBE-B698-63BAB5AF24FA},2020-09-01 00:00:00,Negative ID,2020-09-01,48.112451,-123.578608
{9DAB400D-C843-4513-B662-4D9C61659C43},2020-09-01 00:00:00,Negative ID,2020-09-01,47.754142,-122.359471
{7FD65D34-433D-481A-A875-1996BE320A99},2020-08-31 00:00:00,Negative ID,2020-09-02,47.14808,-122.1591
{141066CC-E400-401B-A5A3-976BE391849C},2020-09-02 00:00:00,Negative ID,2020-09-02,48.22665,-122.46539
{42C38203-A3F8-4D1A-813E-46D5587CBFE7},2020-09-02 00:00:00,Negative ID,2020-09-02,48.249379,-122.529694
{645A5DFF-27A2-43F8-ABC1-91D73BEC420A},2020-09-02 00:00:00,Negative ID,2020-09-02,48.076941,-122.169435
{89734822-B43E-4EB4-850E-4E321D2AFF55},2020-09-02 00:00:00,Negative ID,2020-09-02,48.232803,-122.338838
{9F55C053-2369-479E-87FB-F6E87F5C7DA6},2020-09-02 00:00:00,Negative ID,2020-09-02,47.327357,-122.337112
{8FEF6B1E-7A92-4F16-B9CB-3908F6855B59},2020-09-02 00:00:00,Negative ID,2020-09-02,47.617675,-117.255995
{808ADCBC-5203-4EAE-9D59-B48E92145532},2020-09-02 00:00:00,Negative ID,2020-09-02,48.951943,-122.510596
{6BD89ECD-7F03-4780-AFFF-FAE6BDDC672B},2020-09-01 00:00:00,Negative ID,2020-09-02,47.91188,-122.229591
{E7F475AB-0E66-42B3-95F0-4D629A666DFE},2020-09-02 00:00:00,Negative ID,2020-09-02,47.554545,-122.316395
{8DFD8898-2412-45A2-A4A9-715DF831163B},2020-09-02 00:00:00,Negative ID,2020-09-02,48.414027,-122.502493
{A8B4D903-F569-48E5-B5F2-E1B67D8ADFB4},2020-09-02 00:00:00,Negative ID,2020-09-02,46.238589,-119.280668
{700A7A9A-7259-4F5A-83CC-3AAF58AE999E},2020-09-02 00:00:00,Negative ID,2020-09-02,47.205114,-122.474682
{42C3C806-C03E-46D9-8929-843CB54300F0},2020-09-02 00:00:00,Negative ID,2020-09-02,48.398477,-122.66015
{745D1FE6-688C-402A-B880-9DDE16DDFC52},2020-09-02 00:00:00,Negative ID,2020-09-02,47.50524,-122.684707
{669F9DEB-5849-4F99-82E7-5F6D709BFEF9},2020-09-02 00:00:00,Negative ID,2020-09-02,45.77683,-122.561952
{FC24D5DA-1E60-4A10-B940-F856C3E24635},2020-09-02 00:00:00,Negative ID,2020-09-02,48.754751,-122.465351
{3406AAE9-FA38-470B-AC5E-C3745A3ABBC2},2020-09-02 00:00:00,Negative ID,2020-09-02,47.882167,-122.195532
{ECFA756C-F9EC-49D3-B7B1-5D83F51318D2},2020-09-02 00:00:00,Negative ID,2020-09-02,47.68784,-122.269124
{03F8A9BE-8CE2-4C02-BCCE-314598523B3B},2020-09-02 00:00:00,Negative ID,2020-09-02,47.24858,-122.537
{1FA11DFB-3D74-4529-9F99-20934ED2BD1A},2020-09-02 00:00:00,Negative ID,2020-09-02,47.123856,-122.185967
{D8D94E08-9B8F-4DA3-B72B-19040587832B},2020-09-02 00:00:00,Negative ID,2020-09-02,48.748227,-122.405512
{1B63381D-F157-4307-98F9-95241418DB25},2020-09-02 00:00:00,Negative ID,2020-09-02,47.660145,-122.134234
{20F190FA-71FB-4A35-B4B2-47269EB45DDE},2020-09-02 00:00:00,Negative ID,2020-09-02,48.195233,-122.490253
{8B30D2DC-CE96-408A-8F09-5073FBDC0A8D},2020-08-30 00:00:00,Negative ID,2020-09-02,47.328271,-122.354921
{CA08B26C-ACCD-4468-B94A-32DC16AA5A5F},2020-09-02 00:00:00,Negative ID,2020-09-02,47.237877,-122.452583
{D85D8593-A0A6-4838-AE30-783FDA6BAB25},2020-09-02 00:00:00,Negative ID,2020-09-02,45.914452,-120.733395
{CE079EA9-FF91-49AF-ABDF-E15D555B62F7},2020-09-02 00:00:00,Negative ID,2020-09-02,47.967626,-122.235314
{3EA37EEE-E52D-4815-8C51-9B872B8B4DC5},2020-09-02 00:00:00,Negative ID,2020-09-02,47.957125,-122.228115
{A2F77A88-DF10-44BB-8BE3-A073F67C6BB6},2020-09-02 00:00:00,Negative ID,2020-09-03,47.358209,-122.054551
{EDFDA3EE-859C-41F7-A94B-7E41F13F5ABF},2020-09-03 00:00:00,Negative ID,2020-09-03,47.651314,-117.406853
{20D9CB91-D704-49C5-854D-79F9B18BA783},2020-09-03 00:00:00,Negative ID,2020-09-03,47.82557,-122.29245
{21EC0DD0-BBC3-4F26-839E-689FF3E80B7B},2020-09-03 00:00:00,Negative ID,2020-09-03,47.930445,-122.301603
{63DAD3C6-76BF-491C-82E7-18EC3BBD1ADE},2020-09-03 00:00:00,Negative ID,2020-09-03,48.937657,-122.637421
{E172C857-9700-4E41-80B5-2405383FAF83},2020-09-03 00:00:00,Negative ID,2020-09-03,47.719267,-122.315819
{51BC9F5C-0F78-4216-95C1-001C8D55A878},2020-08-26 00:00:00,Negative ID,2020-09-03,47.165333,-122.258067
{34E2EC2E-F060-4A78-BD8F-5989120F6B20},2020-09-03 00:00:00,Negative ID,2020-09-03,47.62984,-120.68945
{38A0094D-D3C2-4BE3-875B-362523B9B27E},2020-09-03 00:00:00,Negative ID,2020-09-03,47.243854,-122.790202
{A2573A8C-8768-4352-9463-354CA1441509},2020-09-03 00:00:00,Negative ID,2020-09-03,47.259011,-122.221021
{EA326EFA-DC6F-4236-9B2A-71AF1D35702D},2020-09-02 00:00:00,Negative ID,2020-09-03,48.23107,-122.40175
{02628EC2-B779-4FEB-BC2B-110ACE760117},2020-09-03 00:00:00,Negative ID,2020-09-03,46.928157,-124.16717
{D035E743-C5F9-4F4D-B727-CD627CC6080B},2020-09-03 00:00:00,Negative ID,2020-09-03,47.817279,-122.220275
{6343EED9-D81B-4A80-B167-566E0D2D442F},2020-09-03 00:00:00,Negative ID,2020-09-03,47.740293,-122.339167
{E2361F8A-AEBA-4CCC-94D7-F6220B9A7081},2020-09-03 00:00:00,Negative ID,2020-09-03,47.56532,-121.865455
{24069790-C014-408D-9665-FC721E590EB9},2020-09-03 00:00:00,Negative ID,2020-09-03,46.736114,-117.160119
{E5F506BC-96A0-4748-B8D1-72C9ABA3C6B4},2020-09-03 00:00:00,Negative ID,2020-09-03,48.960943,-122.420573
{ECF9BCEF-BEFB-41E8-B9BD-E6A8CE7AAB68},2020-09-03 00:00:00,Negative ID,2020-09-03,47.07279,-123.26789
{0E652186-3829-4B2D-B8CA-2BE3C79842B9},2020-09-03 00:00:00,Negative ID,2020-09-03,47.359247,-122.275561
{30A95EBF-AA37-4A17-809B-3ED8A19F789E},2020-09-03 00:00:00,Negative ID,2020-09-03,47.059393,-122.74104
{991169F4-03AA-41CF-B5FF-5C7546B047DA},2020-09-03 00:00:00,Negative ID,2020-09-04,47.663087,-122.33961
{1B62697C-35BC-40DE-86B8-D755271044BF},2020-09-04 00:00:00,Negative ID,2020-09-04,47.271095,-122.365131
{E0653176-68D4-4DC5-A5A8-E2F0D75471E9},2020-09-04 00:00:00,Negative ID,2020-09-04,47.30151,-122.3303
{88D9C4ED-C599-4B4B-B600-D2FCF7016290},2020-09-04 00:00:00,Negative ID,2020-09-04,47.011579,-124.167418
{1C488A3E-306C-47B7-B46F-3B5EC7151FD6},2020-09-04 00:00:00,Negative ID,2020-09-04,47.679361,-122.282414
{03DD0741-4051-4468-8EEE-185E05876160},2020-09-04 00:00:00,Negative ID,2020-09-04,47.94171,-122.299965
{F129C5DB-60D1-4863-B08A-36E5E7108A54},2020-09-03 00:00:00,Negative ID,2020-09-04,47.578537,-122.290114
{FA73A232-2714-4871-ABD2-C4F951FDCE7A},2020-09-03 00:00:00,Negative ID,2020-09-04,47.723393,-122.210663
{87AD90B1-FA80-4A1C-9A47-A6BFCA7CBA0A},2020-09-04 00:00:00,Negative ID,2020-09-04,47.327224,-122.164201
{0D27C4BA-5664-4C66-B218-9FD65ECDDC71},2020-09-04 00:00:00,Negative ID,2020-09-04,46.67329,-120.617498
{8C50760E-C1AF-4A37-B831-EF301DB14131},2020-09-04 00:00:00,Negative ID,2020-09-04,47.948807,-122.114768
{F7980118-92D9-4F2B-B14D-6B3052A72485},2020-09-02 00:00:00,Negative ID,2020-09-04,47.407481,-122.331949
{C8F0BD9C-7876-454A-8529-9C6CBB816F49},2020-09-04 00:00:00,Negative ID,2020-09-04,47.373262,-122.225632
{9F8108EE-DBF6-4511-AAF7-C8DF48600D7C},2020-09-04 00:00:00,Negative ID,2020-09-04,47.565492,-122.146179
{076EF0A1-E7C1-4BA2-AB5B-9DAB397AC12E},2020-09-05 00:00:00,Negative ID,2020-09-05,47.501028,-122.229064
{A39730C0-0231-4C3C-AC0D-928765A40BCA},2020-09-05 00:00:00,Negative ID,2020-09-05,47.62984,-120.68945
{D60BF375-99C0-478A-840A-E88F755FA154},2020-09-05 00:00:00,Negative ID,2020-09-05,48.78476,-122.574052
{3A90BE9C-77F8-4455-98E5-26D941E6806D},2020-09-05 00:00:00,Negative ID,2020-09-05,47.176057,-120.94417
{4E2FEB9D-CE31-47A2-865B-DEED8DC6F19E},2020-09-05 00:00:00,Negative ID,2020-09-05,47.30151,-122.3303
{E2BD9CD3-A2E7-4CF2-8E41-64FBED628B26},2020-09-05 00:00:00,Negative ID,2020-09-05,47.860581,-122.297147
{0F6DB5D3-DF9D-41FF-AA7F-29C8D7A20D3A},2020-09-05 00:00:00,Negative ID,2020-09-05,48.14232,-122.56832
{DF7DE042-1B5E-47AC-A626-3CAC05015BFE},2020-09-05 00:00:00,Negative ID,2020-09-05,47.769078,-122.208112
{D89ADDE9-A3CE-4CE7-86D4-6F65304D7434},2020-09-05 00:00:00,Negative ID,2020-09-05,47.287698,-122.398039
{DACECCEB-DB9D-44A5-BDAB-65D7DBE4553B},2020-09-05 00:00:00,Negative ID,2020-09-05,47.654803,-122.160521
{B8698EED-0A53-4913-A1CB-AD1DBFB7DEF6},2020-09-05 00:00:00,Negative ID,2020-09-05,47.477551,-122.060598
{F298F653-2B0D-4014-91E2-C207C06720F0},2020-09-05 00:00:00,Negative ID,2020-09-05,48.741116,-122.432296
{65951BCE-0D2C-4650-8611-282CCC54D4CD},2020-09-05 00:00:00,Negative ID,2020-09-05,47.823698,-122.330476
{511F5C10-EE27-4724-8B0A-67822DBB00F7},2020-09-05 00:00:00,Negative ID,2020-09-05,48.126291,-122.364514
{AE9B7B71-BDDE-4757-B99B-DD647A5A98FC},2020-09-05 00:00:00,Negative ID,2020-09-05,48.530031,-122.393144
{8020CC9C-6ABE-465D-8F9A-C68AC1057596},2020-09-05 00:00:00,Negative ID,2020-09-05,47.62984,-120.68945
{640A1FE8-A3DE-42C2-994D-696ABA0AA894},2020-09-05 00:00:00,Negative ID,2020-09-05,48.408343,-122.336482
{08FE402B-B850-40CD-8E9E-83EAC23E6F57},2020-09-05 00:00:00,Negative ID,2020-09-05,48.20631,-122.46102
{C73192B5-56E3-4BB5-B7C4-9BED1452BD13},2020-09-04 00:00:00,Negative ID,2020-09-05,47.570527,-117.680144
{53D80FCB-0E51-4290-8CEB-25C80D2F6FDE},2020-09-05 00:00:00,Negative ID,2020-09-05,48.194138,-122.498435
{5269631D-9BB6-43C8-8A74-8AEB06C1653B},2020-09-05 00:00:00,Negative ID,2020-09-05,47.760859,-122.561651
{AA1780C6-7DF4-4756-B847-B2203BA8538F},2020-09-05 00:00:00,Negative ID,2020-09-05,48.55664,-122.89296
{FB94F4CB-1D5E-4AA3-917F-3A32AF5A852F},2020-09-05 00:00:00,Negative ID,2020-09-05,47.607124,-117.375604
{80FE660D-330A-42B9-9273-7C1E7419D48D},2020-09-05 00:00:00,Negative ID,2020-09-06,47.687859,-122.403513
{BA6DCB73-6FE8-4B27-B7C4-9FB66E476B7A},2020-09-04 00:00:00,Negative ID,2020-09-06,47.514491,-122.196704
{84973DCB-65B8-4134-A7A2-1AED7B20CEE6},2020-09-06 00:00:00,Negative ID,2020-09-06,48.12424,-122.360423
{D5BC8A67-1C27-4DA3-9971-75210BB43AAB},2020-09-06 00:00:00,Negative ID,2020-09-06,47.531225,-122.222416
{3D9D8684-449F-4CE2-B8A6-EFA104259A25},2020-09-06 00:00:00,Negative ID,2020-09-06,47.006239,-122.868108
{981D3688-FC5A-4B89-BB7E-AF2BB55B34FA},2020-09-06 00:00:00,Negative ID,2020-09-06,48.570729,-123.151568
{9B81D08E-401E-4E59-8D34-170614F2F938},2020-09-06 00:00:00,Negative ID,2020-09-06,47.300887,-122.380614
{222217C5-E83C-40FC-AA7E-F71F9EFF1A5C},2020-09-06 00:00:00,Negative ID,2020-09-06,47.25513,-122.44164
{E6E2879F-BB54-4A57-BEAF-6144F553F49A},2020-09-06 00:00:00,Negative ID,2020-09-06,47.587281,-122.377808
{3A20B799-E17B-4368-8AE1-7A9EB32B267D},2020-09-05 00:00:00,Negative ID,2020-09-06,48.11495,-123.45189
{35F5F612-8C78-404F-BB7F-4BD4BD278EA7},2020-09-06 00:00:00,Negative ID,2020-09-06,45.637995,-122.641535
{6D8E2271-35EC-4882-97F7-AC5660D46719},2020-09-06 00:00:00,Negative ID,2020-09-06,46.834557,-123.049212
{85312417-4083-4C44-B77B-E89275EDD114},2020-09-06 00:00:00,Negative ID,2020-09-06,48.98596,-122.743605
{B35450AC-D728-4233-8B86-EB574632ECA5},2020-09-06 00:00:00,Negative ID,2020-09-06,47.274543,-122.508633
{994396C6-36DD-46DB-AE11-C060ABFFC6F7},2020-09-06 00:00:00,Negative ID,2020-09-06,47.19102,-123.12866
{2F57D981-FAB3-48D0-88D6-B1A738117481},2020-09-06 00:00:00,Negative ID,2020-09-06,47.824793,-122.323378
{F81A736B-93EA-4D09-8C64-18E4A2EE81E8},2020-09-06 00:00:00,Negative ID,2020-09-06,48.0775,-122.490143
{A3469779-0C82-4848-8614-95CDFF610EF7},2020-09-06 00:00:00,Negative ID,2020-09-07,48.993181,-122.745703
{4FE00155-3985-427D-A67E-265FB342D133},2020-09-07 00:00:00,Negative ID,2020-09-07,47.025197,-122.750015
{BD2288CE-C656-44FF-AFF8-B699310318E6},2020-09-07 00:00:00,Negative ID,2020-09-07,48.110157,-122.172722
{714C1B0E-0A7F-4DA3-875C-D54F4341F110},2020-09-07 00:00:00,Negative ID,2020-09-07,47.855333,-121.677526
{34E778C2-C776-4A4C-A92B-1F110E81DEF7},2020-09-05 00:00:00,Negative ID,2020-09-07,48.3376,-122.608292
{52A8D9E1-C558-486E-BBE4-BE7A64E64B1E},2020-09-07 00:00:00,Negative ID,2020-09-07,48.097413,-122.169435
{C99F82F8-686D-4CD4-AAA8-AF24ABA50228},2020-09-07 00:00:00,Negative ID,2020-09-07,47.708056,-122.250595
{70241B6D-DCD4-40E7-8CB5-D3AE827DC0A5},2020-09-07 00:00:00,Negative ID,2020-09-07,47.769772,-122.312458
{0AE15C1B-8024-4D9F-9375-4010932CEC47},2020-09-07 00:00:00,Negative ID,2020-09-07,47.16808,-123.06752
{2B6BEC3A-6F77-4E6E-835A-859E8DC85423},2020-09-06 00:00:00,Negative ID,2020-09-07,48.066469,-122.127107
{94CAC8EE-AD4C-4F17-B5BE-735577D35D4B},2020-09-02 00:00:00,Negative ID,2020-09-07,47.65171,-122.69275
{3B671ABA-D287-4268-BE23-E8006FBD6747},2020-09-07 00:00:00,Negative ID,2020-09-07,48.303562,-122.318848
{0FB909AB-56A9-4D40-B021-2BAAD2ACEA4E},2020-09-07 00:00:00,Negative ID,2020-09-07,48.941753,-122.762904
{0B6AA621-464F-49F0-AB19-11DA56ED1564},2020-09-07 00:00:00,Negative ID,2020-09-07,48.126291,-122.364514
{928E9708-9288-4640-A2BF-29ABCFAF4738},2020-09-08 00:00:00,Negative ID,2020-09-08,48.206519,-122.050284
{571B2BB8-6A66-4943-BCF8-3E85615CEBE9},2020-09-08 00:00:00,Negative ID,2020-09-08,47.524504,-122.368399
{14FAB19A-AA52-4233-B64C-203F6FB9104F},2020-09-07 00:00:00,Negative ID,2020-09-08,48.31647,-122.51477
{543E333B-C161-435F-AB24-3545D7FA50EF},2020-09-07 00:00:00,Negative ID,2020-09-08,47.092737,-122.311432
{9C2465BB-80FD-418E-A595-8FEFFB1940AF},2020-09-08 00:00:00,Negative ID,2020-09-08,47.90705,-122.384789
{5057E94A-862B-4316-BFEC-497322A00ED0},2020-09-08 00:00:00,Negative ID,2020-09-08,48.12963,-123.20584
{A20C6A71-EDB6-4C22-BDD1-CD3E5DC4A40B},2020-09-06 00:00:00,Negative ID,2020-09-08,47.633562,-122.703293
{FC923DD9-74B4-41CE-A41D-D37ACCD51471},2020-09-08 00:00:00,Negative ID,2020-09-08,46.99552,-120.53187
{F7D70180-4B85-4A30-9110-D1931A94E9A9},2020-09-08 00:00:00,Negative ID,2020-09-08,47.69062,-122.353987
{B10D3018-D405-491E-A40B-F33ECF90F4EE},2020-09-08 00:00:00,Negative ID,2020-09-08,47.497222,-122.343983
{CED44BDD-95A1-4528-888E-C27C40E2AA68},2020-08-24 00:00:00,Negative ID,2020-09-08,48.93325,-122.72628
{C0875A07-A53B-4CBE-AF1B-EB06235BC48D},2020-09-08 00:00:00,Negative ID,2020-09-08,48.11378,-122.80198
{65464D53-B46B-467B-BCC9-7FDB29DFA6E1},2020-09-08 00:00:00,Negative ID,2020-09-08,48.781222,-122.417208
{088BC50A-2389-4B67-86D9-39F9178870F6},2020-09-08 00:00:00,Negative ID,2020-09-08,47.309399,-122.225668
{21594ABE-A2E4-4FBF-8219-B351DEFF5729},2020-09-08 00:00:00,Negative ID,2020-09-08,47.517507,-122.193463
{59F0E2D9-24AD-434B-A736-43BFE5BF0717},2020-09-08 00:00:00,Negative ID,2020-09-08,48.91066,-122.750623
{6B71024E-674A-40B0-B45C-0D232EFCF08A},2020-09-08 00:00:00,Negative ID,2020-09-08,47.787763,-122.382411
{C3217DBC-230C-4ED5-A944-3A919DE14D4B},2020-09-09 00:00:00,Negative ID,2020-09-09,48.72359,-122.467419
