Date,Value,High,Low,TR,ATR,Unit,upper_bound,lower_bound,Value Shift,Predict
2018/9/10,1196.6,1205.15,1190.85,14.3,16.05147046,0.622995882,1241.1,1178.4,1196.6,1194.460079
2018/9/11,1189.85,1205.15,1190.85,14.3,15.96389694,0.626413465,1232.8,1178.4,1196.6,1194.460079
2018/9/12,1195.6,1205.15,1189.85,15.3,15.93070209,0.627718725,1231.5,1178.4,1189.85,1187.790696
2018/9/13,1209.8,1205.15,1189.85,15.3,15.89916699,0.628963769,1231.5,1178.4,1195.6,1193.471715
2018/9/14,1201.95,1209.8,1189.85,19.95,16.10170864,0.621052102,1231.5,1178.4,1209.8,1207.516083
2018/9/15,1201.9,1209.8,1189.85,19.95,16.29412321,0.613718202,1231.5,1178.4,1201.95,1199.7496
2018/9/16,1201.9,1209.8,1189.85,19.95,16.47691705,0.606909653,1231.5,1178.4,1201.9,1199.700149
2018/9/17,1201.9,1209.8,1189.85,19.95,16.65057119,0.600579997,1231.5,1178.4,1201.9,1199.700149
2018/9/18,1200.2,1209.8,1189.85,19.95,16.81554264,0.594687916,1231.5,1178.4,1201.9,1199.700149
2018/9/19,1203.3,1209.8,1195.6,14.2,16.6847655,0.599349149,1231.5,1178.4,1200.2,1198.019048
2018/9/20,1208.35,1209.8,1200.2,9.6,16.33052723,0.612350101,1228.25,1178.4,1203.3,1201.084795
2018/9/21,1198.7,1208.35,1200.2,8.15,15.92150087,0.628081491,1223.95,1178.4,1208.35,1206.08106
2018/9/22,1202.75,1208.35,1198.7,9.65,15.60792582,0.640700123,1223.8,1178.4,1198.7,1196.535976
2018/9/23,1202.75,1208.35,1198.7,9.65,15.31002953,0.653166604,1223.8,1178.4,1202.75,1200.540804
2018/9/24,1202.75,1208.35,1198.7,9.65,15.02702806,0.66546758,1223.8,1178.4,1202.75,1200.540804
2018/9/25,1201.9,1208.35,1198.7,9.65,14.75817665,0.67759048,1220.95,1178.4,1202.75,1200.540804
2018/9/26,1194.25,1208.35,1198.7,9.65,14.50276782,0.689523553,1219,1178.4,1201.9,1199.700149
2018/9/27,1185.4,1208.35,1194.25,14.1,14.48262943,0.69048235,1216.3,1178.4,1194.25,1192.137586
2018/9/28,1187.25,1202.75,1185.4,17.35,14.62599796,0.68371403,1216.3,1178.4,1185.4,1183.396557
2018/9/29,1189.35,1202.75,1185.4,17.35,14.76219806,0.677405896,1214.4,1178.4,1187.25,1185.223072
2018/9/30,1189.35,1202.75,1185.4,17.35,14.89158816,0.671520048,1214.4,1178.4,1189.35,1187.296857
2018/10/1,1189.35,1202.75,1185.4,17.35,15.01450875,0.666022456,1214.4,1178.4,1189.35,1187.296857
2018/10/2,1204.7,1201.9,1185.4,16.5,15.08878331,0.66274396,1214.4,1178.4,1189.35,1187.296857
2018/10/3,1201.2,1204.7,1185.4,19.3,15.29934415,0.65362279,1214.4,1178.4,1204.7,1202.469645
2018/10/4,1203.45,1204.7,1185.4,19.3,15.49937694,0.645187225,1214.4,1178.4,1201.2,1199.007902
2018/10/5,1203.8,1204.7,1187.25,17.45,15.59690809,0.641152717,1214.4,1178.4,1203.45,1201.233163
2018/10/6,1186.95,1204.7,1189.35,15.35,15.58456269,0.64166061,1212.25,1178.4,1203.8,1201.579363
2018/10/7,1186.95,1204.7,1186.95,17.75,15.69283455,0.637233507,1212.25,1178.4,1186.95,1184.926842
2018/10/8,1186.95,1204.7,1186.95,17.75,15.79569283,0.633083975,1212.25,1184.35,1186.95,1184.926842
2018/10/9,1185.55,1204.7,1186.95,17.75,15.89340818,0.629191668,1212.25,1184.35,1186.95,1184.926842
2018/10/10,1188.6,1203.8,1185.55,18.25,16.01123777,0.624561333,1212.25,1184.35,1185.55,1183.544637
2018/10/11,1205.55,1203.8,1185.55,18.25,16.12317589,0.620225201,1212.25,1185.4,1188.6,1186.556156
2018/10/12,1219.75,1205.55,1185.55,20,16.31701709,0.612857114,1212.25,1185.4,1205.55,1203.310546
2018/10/13,1229.95,1219.75,1185.55,34.2,17.21116624,0.581018152,1212.25,1185.4,1219.75,1217.368761
2018/10/14,1229.95,1229.95,1185.55,44.4,18.57060793,0.538485333,1219.75,1185.4,1229.95,1227.478346
2018/10/15,1229.95,1229.95,1185.55,44.4,19.86207753,0.503472005,1229.95,1185.4,1229.95,1227.478346
2018/10/16,1230.7,1229.95,1185.55,44.4,21.08897365,0.474181445,1229.95,1185.4,1229.95,1227.478346
2018/10/17,1229.05,1230.7,1188.6,42.1,22.13952497,0.451680875,1229.95,1185.4,1230.7,1228.222063
2018/10/18,1223,1230.7,1205.55,25.15,22.29004872,0.448630693,1230.7,1185.4,1229.05,1226.585952
2018/10/19,1227.85,1230.7,1219.75,10.95,21.72304629,0.460340593,1230.7,1185.4,1223,1220.58895
2018/10/20,1222.3,1230.7,1223,7.7,21.02189397,0.475694531,1230.7,1185.4,1227.85,1225.39622
2018/10/21,1222.3,1230.7,1222.3,8.4,20.39079927,0.490417264,1230.7,1185.4,1222.3,1219.895287
2018/10/22,1222.3,1230.7,1222.3,8.4,19.79125931,0.505273558,1230.7,1185.4,1222.3,1219.895287
2018/10/23,1235.95,1230.7,1222.3,8.4,19.22169634,0.520245447,1230.7,1185.4,1222.3,1219.895287
2018/10/24,1230.55,1235.95,1222.3,13.65,18.94311153,0.52789638,1230.7,1185.4,1235.95,1233.429362
2018/10/25,1230.8,1235.95,1222.3,13.65,18.67845595,0.535376159,1235.95,1185.4,1230.55,1228.073317
2018/10/26,1233.85,1235.95,1222.3,13.65,18.42703315,0.542680958,1235.95,1185.4,1230.8,1228.321218
2018/10/27,1230.8,1235.95,1222.3,13.65,18.18818149,0.549807577,1235.95,1185.4,1233.85,1231.346156
2018/10/28,1230.8,1235.95,1222.3,13.65,17.96127242,0.556753428,1235.95,1185.4,1230.8,1228.321218
2018/10/29,1230.8,1235.95,1222.3,13.65,17.7457088,0.563516516,1235.95,1185.4,1230.8,1228.321218
2018/10/30,1225.4,1235.95,1230.55,5.4,17.12842336,0.583824897,1235.95,1185.4,1230.8,1228.321218
2018/10/31,1214.95,1233.85,1225.4,8.45,16.69450219,0.598999592,1235.95,1185.4,1225.4,1222.967544
2018/11/1,1231.15,1233.85,1214.95,18.9,16.80477708,0.595068887,1235.95,1185.4,1214.95,1212.614561
2018/11/2,1232.1,1233.85,1214.95,18.9,16.90953823,0.591382205,1235.95,1185.4,1231.15,1228.668302
2018/11/3,1232.25,1232.1,1214.95,17.15,16.92156132,0.590962017,1235.95,1185.4,1232.1,1229.610441
2018/11/4,1232.25,1232.25,1214.95,17.3,16.94048325,0.590301932,1235.95,1185.4,1232.25,1229.759216
2018/11/5,1232.25,1232.25,1214.95,17.3,16.95845909,0.589676217,1235.95,1185.4,1232.25,1229.759216
2018/11/6,1231.6,1232.25,1214.95,17.3,16.97553613,0.589083015,1235.95,1185.4,1232.25,1229.759216
2018/11/7,1229.95,1232.25,1214.95,17.3,16.99175933,0.588520577,1235.95,1185.4,1231.6,1229.114569
2018/11/8,1224.15,1232.25,1229.95,2.3,16.25717136,0.615113157,1235.95,1185.4,1229.95,1227.478346
2018/11/9,1211.4,1232.25,1224.15,8.1,15.84931279,0.630942182,1235.95,1185.4,1224.15,1221.728642
2018/11/10,1205.55,1232.25,1211.4,20.85,16.09934715,0.621143199,1235.95,1185.4,1211.4,1209.099797
2018/11/11,1205.55,1232.25,1205.55,26.7,16.6293798,0.601345337,1235.95,1185.4,1205.55,1203.310546
2018/11/12,1205.55,1232.25,1205.55,26.7,17.13291081,0.583671982,1235.95,1185.4,1205.55,1203.310546
2018/11/13,1202.1,1231.6,1205.55,26.05,17.57876527,0.568868168,1235.95,1185.4,1205.55,1203.310546
2018/11/14,1203.25,1229.95,1202.1,27.85,18.092327,0.552720499,1235.95,1185.4,1202.1,1199.897939
2018/11/15,1211.85,1224.15,1202.1,22.05,18.29021065,0.546740559,1235.95,1185.4,1203.25,1201.035344
2018/11/16,1222.4,1211.85,1202.1,9.75,17.86320012,0.559810109,1235.95,1185.4,1211.85,1209.545264
2018/11/17,1221.6,1222.4,1202.1,20.3,17.98504011,0.556017665,1235.95,1185.4,1222.4,1219.994386
2018/11/18,1221.6,1222.4,1202.1,20.3,18.10078811,0.552462133,1235.95,1185.55,1221.6,1219.20168
2018/11/19,1221.6,1222.4,1202.1,20.3,18.2107487,0.549126242,1235.95,1185.55,1221.6,1219.20168
2018/11/20,1223,1222.4,1202.1,20.3,18.31521127,0.545994248,1235.95,1185.55,1221.6,1219.20168
2018/11/21,1226.1,1223,1203.25,19.75,18.3869507,0.54386397,1235.95,1185.55,1223,1220.58895
2018/11/22,1227.05,1226.1,1211.85,14.25,18.18010317,0.550051884,1235.95,1185.55,1226.1,1223.661404
2018/11/23,1223.65,1227.05,1221.6,5.45,17.54359801,0.570008501,1235.95,1185.55,1227.05,1224.603122
2018/11/24,1223.4,1227.05,1221.6,5.45,16.93891811,0.590356476,1235.95,1185.55,1223.65,1221.233106
2018/11/25,1223.4,1227.05,1221.6,5.45,16.3644722,0.611079898,1235.95,1185.55,1223.4,1220.985345
2018/11/26,1223.4,1227.05,1221.6,5.45,15.81874859,0.632161257,1235.95,1185.55,1223.4,1220.985345
2018/11/27,1221.2,1227.05,1223,4.05,15.23031116,0.656585403,1235.95,1185.55,1223.4,1220.985345
2018/11/28,1213.25,1227.05,1221.2,5.85,14.76129561,0.67744731,1235.95,1185.55,1221.2,1218.805342
2018/11/29,1226.25,1227.05,1213.25,13.8,14.71323083,0.679660376,1235.95,1185.55,1213.25,1210.931286
2018/11/30,1217.55,1226.25,1213.25,13,14.62756928,0.683640583,1235.95,1188.6,1226.25,1223.810094
2018/12/1,1230.3,1226.25,1213.25,13,14.54619082,0.687465201,1235.95,1202.1,1217.55,1215.189487
2018/12/2,1230.3,1230.3,1213.25,17.05,14.67138128,0.681599081,1235.95,1202.1,1230.3,1227.825402
2018/12/3,1230.3,1230.3,1213.25,17.05,14.79031222,0.676118249,1235.95,1202.1,1230.3,1227.825402
2018/12/4,1240.3,1230.3,1213.25,17.05,14.9032966,0.670992483,1235.95,1202.1,1230.3,1227.825402
2018/12/5,1235.9,1240.3,1213.25,27.05,15.51063177,0.644719064,1235.95,1202.1,1240.3,1237.745712
2018/12/6,1242.55,1240.3,1217.55,22.75,15.87260019,0.630016499,1240.3,1202.1,1235.9,1233.379756
2018/12/7,1243.3,1242.55,1217.55,25,16.32897018,0.612408492,1240.3,1202.1,1242.55,1239.978926
2018/12/8,1245.35,1243.3,1230.3,13,16.16252167,0.618715335,1242.55,1202.1,1243.3,1240.723415
2018/12/9,1245.35,1245.35,1230.3,15.05,16.10689558,0.620852103,1243.3,1202.1,1245.35,1242.758586
2018/12/10,1245.35,1245.35,1230.3,15.05,16.0540508,0.622895749,1245.35,1202.1,1245.35,1242.758586
2018/12/11,1245.3,1245.35,1235.9,9.45,15.72384826,0.635976628,1245.35,1202.1,1245.35,1242.758586
2018/12/12,1245.75,1245.35,1235.9,9.45,15.41015585,0.648922704,1245.35,1202.1,1245.3,1242.708939
2018/12/13,1242.75,1245.75,1242.55,3.2,14.79964806,0.675691743,1245.35,1202.1,1245.75,1243.155725
2018/12/14,1235.35,1245.75,1242.75,3,14.20966566,0.703746326,1245.75,1202.1,1242.75,1240.177446
2018/12/15,1241.65,1245.75,1235.35,10.4,14.01918237,0.713308361,1245.75,1202.1,1235.35,1232.834124
2018/12/16,1241.65,1245.75,1235.35,10.4,13.83822325,0.722636123,1245.75,1202.1,1241.65,1239.085592
2018/12/17,1241.65,1245.75,1235.35,10.4,13.66631209,0.731726301,1245.75,1202.1,1241.65,1239.085592
2018/12/18,1246.3,1245.75,1235.35,10.4,13.50299649,0.740576361,1245.75,1202.1,1241.65,1239.085592
2018/12/19,1255,1246.3,1235.35,10.95,13.37534666,0.747644173,1245.75,1202.1,1246.3,1243.701834
2018/12/20,1259.75,1255,1235.35,19.65,13.68907933,0.730509318,1246.3,1202.1,1255,1252.343161
2018/12/21,1258.15,1259.75,1235.35,24.4,14.22462536,0.703006212,1255,1202.1,1259.75,1257.06358
2018/12/22,1258.15,1259.75,1241.65,18.1,14.41839409,0.693558515,1259.75,1202.1,1258.15,1255.473357
2018/12/23,1258.15,1259.75,1241.65,18.1,14.60247439,0.684815445,1259.75,1202.1,1258.15,1255.473357
2018/12/24,1258.15,1259.75,1241.65,18.1,14.77735067,0.676711288,1259.75,1202.1,1258.15,1255.473357
2018/12/25,1268,1259.75,1246.3,13.45,14.71098314,0.679764222,1259.75,1202.1,1258.15,1255.473357
2018/12/26,1268,1268,1255,13,14.62543398,0.683740395,1259.75,1202.1,1268,1265.266075
2018/12/27,1268,1268,1258.15,9.85,14.38666228,0.695088256,1268,1202.1,1268,1265.266075
2018/12/28,1279,1268,1258.15,9.85,14.15982917,0.706223209,1268,1202.1,1268,1265.266075
2018/12/29,1279,1279,1258.15,20.85,14.49433771,0.68992459,1268,1202.1,1279,1276.210228
2018/12/30,1279,1279,1258.15,20.85,14.81212082,0.675122767,1279,1202.1,1279,1276.210228
2018/12/31,1279,1279,1258.15,20.85,15.11401478,0.661637569,1279,1202.1,1279,1276.210228
2019/1/1,1282.9,1279,1268,11,14.90831404,0.670766659,1279,1202.1,1279,1276.210228
2019/1/2,1282.9,1282.9,1268,14.9,14.90789834,0.670785363,1279,1202.1,1282.9,1280.092389
2019/1/3,1290.45,1282.9,1268,14.9,14.90750342,0.670803133,1282.9,1202.1,1282.9,1280.092389
2019/1/4,1279.9,1290.45,1279,11.45,14.73462825,0.678673383,1282.9,1203.25,1290.45,1287.610789
2019/1/5,1292.2,1290.45,1279,11.45,14.57039684,0.686323105,1290.45,1211.85,1279.9,1277.106016
2019/1/6,1292.2,1292.2,1279,13.2,14.501877,0.689565909,1290.45,1213.25,1292.2,1289.353967
2019/1/7,1292.2,1292.2,1279,13.2,14.43678315,0.692675085,1292.2,1213.25,1292.2,1289.353967
2019/1/8,1286.45,1292.2,1279.9,12.3,14.32994399,0.697839434,1292.2,1213.25,1292.2,1289.353967
2019/1/9,1288.6,1292.2,1279.9,12.3,14.22844679,0.702817401,1292.2,1213.25,1286.45,1283.62706
2019/1/10,1291.9,1292.2,1279.9,12.3,14.13202445,0.707612702,1292.2,1213.25,1288.6,1285.768176
2019/1/11,1288.95,1292.2,1279.9,12.3,14.04042323,0.712229242,1292.2,1213.25,1291.9,1289.055128
2019/1/12,1292.75,1292.2,1286.45,5.75,13.62590207,0.733896365,1292.2,1213.25,1288.95,1286.116775
2019/1/13,1292.75,1292.75,1286.45,6.3,13.25960696,0.754170167,1292.2,1213.25,1292.75,1289.9019
2019/1/14,1292.75,1292.75,1286.45,6.3,12.91162662,0.774495755,1292.75,1213.25,1292.75,1289.9019
2019/1/15,1294.4,1292.75,1286.45,6.3,12.58104529,0.794846515,1292.75,1213.25,1292.75,1289.9019
2019/1/16,1292.3,1294.4,1288.6,5.8,12.24199302,0.816860456,1292.75,1213.25,1294.4,1291.545727
2019/1/17,1290.7,1294.4,1288.95,5.45,11.90239337,0.840167157,1294.4,1213.25,1292.3,1289.453599
2019/1/18,1284.2,1294.4,1288.95,5.45,11.5797737,0.863574735,1294.4,1213.25,1290.7,1287.859813
2019/1/19,1279.55,1294.4,1284.2,10.2,11.51078502,0.868750479,1294.4,1217.55,1284.2,1281.386691
2019/1/20,1279.55,1294.4,1279.55,14.85,11.67774577,0.856329655,1294.4,1217.55,1279.55,1276.757641
2019/1/21,1279.55,1294.4,1279.55,14.85,11.83635848,0.844854439,1294.4,1230.3,1279.55,1276.757641
2019/1/22,1282.1,1294.4,1279.55,14.85,11.98704055,0.834234268,1294.4,1230.3,1279.55,1276.757641
2019/1/23,1279.8,1292.3,1279.55,12.75,12.02518853,0.831587794,1294.4,1230.3,1282.1,1279.295952
2019/1/24,1283.7,1290.7,1279.55,11.15,11.9814291,0.834624978,1294.4,1235.35,1279.8,1277.006496
2019/1/25,1293.9,1284.2,1279.55,4.65,11.61485764,0.860966213,1294.4,1235.35,1283.7,1280.888869
2019/1/26,1302.15,1293.9,1279.55,14.35,11.75161476,0.850946887,1294.4,1235.35,1293.9,1291.047568
2019/1/27,1302.15,1302.15,1279.55,22.6,12.29403402,0.813402662,1294.4,1235.35,1302.15,1299.269073
2019/1/28,1302.15,1302.15,1279.55,22.6,12.80933232,0.780680815,1302.15,1235.35,1302.15,1299.269073
2019/1/29,1307.55,1302.15,1279.8,22.35,13.28636571,0.752651268,1302.15,1235.35,1302.15,1299.269073
2019/1/30,1310.7,1307.55,1279.8,27.75,14.00954742,0.713798933,1302.15,1235.35,1307.55,1304.652726
2019/1/31,1323.25,1310.7,1283.7,27,14.65907005,0.682171513,1307.55,1235.35,1310.7,1307.794032
2019/2/1,1318.7,1323.25,1293.9,29.35,15.39361655,0.649619923,1310.7,1235.35,1323.25,1320.315318
2019/2/2,1312.15,1323.25,1302.15,21.1,15.67893572,0.637798393,1323.25,1235.35,1318.7,1315.774636
2019/2/3,1312.15,1323.25,1302.15,21.1,15.94998893,0.626959683,1323.25,1235.35,1312.15,1309.240208
2019/2/4,1312.15,1323.25,1302.15,21.1,16.20748949,0.616998703,1323.25,1241.65,1312.15,1309.240208
2019/2/5,1314.2,1323.25,1307.55,15.7,16.18211501,0.617966192,1323.25,1241.65,1312.15,1309.240208
2019/2/6,1312.4,1323.25,1310.7,12.55,16.00050926,0.624980108,1323.25,1241.65,1314.2,1311.285059
2019/2/7,1310,1323.25,1312.15,11.1,15.7554838,0.634699647,1323.25,1246.3,1312.4,1309.489582
2019/2/8,1314.85,1318.7,1310,8.7,15.40270961,0.649236417,1323.25,1255,1310,1307.095922
2019/2/9,1306.4,1314.85,1310,4.85,14.87507413,0.672265557,1323.25,1258.15,1314.85,1311.933466
2019/2/10,1306.4,1314.85,1306.4,8.45,14.55382042,0.687104809,1323.25,1258.15,1306.4,1303.506048
2019/2/11,1306.4,1314.85,1306.4,8.45,14.2486294,0.701821889,1323.25,1258.15,1306.4,1303.506048
2019/2/12,1310,1314.85,1306.4,8.45,13.95869793,0.716399198,1323.25,1258.15,1306.4,1303.506048
2019/2/13,1312.8,1314.85,1306.4,8.45,13.68326303,0.730819833,1323.25,1258.15,1310,1307.095922
2019/2/14,1311.45,1314.85,1306.4,8.45,13.42159988,0.745067659,1323.25,1268,1312.8,1309.888559
2019/2/15,1316.55,1314.85,1306.4,8.45,13.17301989,0.759127374,1323.25,1268,1311.45,1308.542028
2019/2/16,1325.5,1316.55,1306.4,10.15,13.02186889,0.767938925,1323.25,1268,1316.55,1313.629465
2019/2/17,1325.5,1325.5,1306.4,19.1,13.32577545,0.750425372,1323.25,1279,1325.5,1322.561173
2019/2/18,1325.5,1325.5,1306.4,19.1,13.61448668,0.734511718,1325.5,1279,1325.5,1322.561173
2019/2/19,1334.15,1325.5,1310,15.5,13.70876234,0.729460454,1325.5,1279,1325.5,1322.561173
2019/2/20,1343.75,1334.15,1311.45,22.7,14.15832423,0.706298277,1325.5,1279,1334.15,1331.197983
2019/2/21,1331.25,1343.75,1311.45,32.3,15.06540801,0.663772265,1334.15,1279.55,1343.75,1340.788436
2019/2/22,1329.05,1343.75,1316.55,27.2,15.67213761,0.638075051,1343.75,1279.55,1331.25,1328.30194
2019/2/23,1331.05,1343.75,1325.5,18.25,15.80103073,0.632870106,1343.75,1279.55,1329.05,1326.105229
2019/2/24,1331.05,1343.75,1325.5,18.25,15.9234792,0.628003458,1343.75,1279.55,1331.05,1328.102214
2019/2/25,1331.05,1343.75,1325.5,18.25,16.03980524,0.623448967,1343.75,1279.55,1331.05,1328.102214
2019/2/26,1325.05,1343.75,1329.05,14.7,15.97281498,0.626063722,1343.75,1279.55,1331.05,1328.102214
2019/2/27,1322.85,1343.75,1325.05,18.7,16.10917423,0.620764284,1343.75,1279.55,1325.05,1322.111974
2019/2/28,1319.15,1331.25,1322.85,8.4,15.72371552,0.635981997,1343.75,1279.55,1322.85,1319.916104
2019/3/1,1311.95,1331.05,1319.15,11.9,15.53252974,0.643810131,1343.75,1279.55,1319.15,1316.223666
2019/3/2,1285.4,1331.05,1311.95,19.1,15.71090325,0.636500642,1343.75,1279.55,1311.95,1309.040748
2019/3/3,1285.4,1331.05,1285.4,45.65,17.20785809,0.581129851,1343.75,1279.55,1285.4,1282.581529
2019/3/4,1285.4,1331.05,1285.4,45.65,18.62996519,0.536769656,1343.75,1279.55,1285.4,1282.581529
2019/3/5,1283.8,1325.05,1285.4,39.65,19.68096693,0.508105117,1343.75,1279.55,1285.4,1282.581529
2019/3/6,1285.85,1322.85,1283.8,39.05,20.64941858,0.484275136,1343.75,1279.55,1283.8,1280.988444
2019/3/7,1285.3,1319.15,1283.8,35.35,21.38444765,0.467629567,1343.75,1279.55,1285.85,1283.029606
2019/3/8,1296.75,1311.95,1283.8,28.15,21.72272527,0.460347395,1343.75,1279.55,1285.3,1282.481953
2019/3/9,1292.75,1296.75,1283.8,12.95,21.284089,0.469834532,1343.75,1279.55,1296.75,1293.887229
2019/3/10,1292.75,1296.75,1283.8,12.95,20.86738455,0.47921674,1343.75,1279.55,1292.75,1289.9019
2019/3/11,1292.75,1296.75,1283.8,12.95,20.47151533,0.488483624,1343.75,1279.55,1292.75,1289.9019
2019/3/12,1297.05,1296.75,1283.8,12.95,20.09543956,0.497625343,1343.75,1279.55,1292.75,1289.9019
2019/3/13,1306.95,1297.05,1285.3,11.75,19.67816758,0.508177398,1343.75,1279.55,1297.05,1294.186181
2019/3/14,1295.55,1306.95,1285.3,21.65,19.7767592,0.505644019,1343.75,1279.8,1306.95,1304.054458
2019/3/15,1303.5,1306.95,1292.75,14.2,19.49792124,0.512875187,1343.75,1279.8,1295.55,1292.691521
2019/3/16,1305.6,1306.95,1292.75,14.2,19.23302518,0.519939006,1343.75,1283.7,1303.5,1300.614803
2019/3/17,1305.6,1306.95,1292.75,14.2,18.98137392,0.526832254,1343.75,1283.8,1305.6,1302.708418
2019/3/18,1305.6,1306.95,1292.75,14.2,18.74230523,0.533552297,1343.75,1283.8,1305.6,1302.708418
2019/3/19,1307.7,1306.95,1295.55,11.4,18.37518996,0.544212061,1343.75,1283.8,1305.6,1302.708418
2019/3/20,1303.7,1307.7,1295.55,12.15,18.06393047,0.553589376,1343.75,1283.8,1307.7,1304.802286
2019/3/21,1309.6,1307.7,1295.55,12.15,17.76823394,0.562802135,1343.75,1283.8,1303.7,1300.814193
2019/3/22,1311.3,1309.6,1303.5,6.1,17.18482225,0.581908841,1343.75,1283.8,1309.6,1306.697002
2019/3/23,1319.55,1311.3,1303.7,7.6,16.70558113,0.598602343,1343.75,1283.8,1311.3,1308.392426
2019/3/24,1319.55,1319.55,1303.7,15.85,16.66280208,0.600139157,1343.75,1283.8,1319.55,1316.622811
2019/3/25,1319.55,1319.55,1303.7,15.85,16.62216197,0.601606459,1343.75,1283.8,1319.55,1316.622811
2019/3/26,1316.3,1319.55,1303.7,15.85,16.58355387,0.603007056,1343.75,1283.8,1319.55,1316.622811
2019/3/27,1309.7,1319.55,1303.7,15.85,16.54687618,0.604343677,1343.75,1283.8,1316.3,1313.380049
2019/3/28,1295.15,1319.55,1309.6,9.95,16.21703237,0.616635632,1343.75,1283.8,1309.7,1306.796718
2019/3/29,1295.4,1319.55,1295.15,24.4,16.62618075,0.601461042,1343.75,1283.8,1295.15,1292.292966
2019/3/30,1293.5,1319.55,1295.15,24.4,17.01487172,0.587721152,1343.75,1283.8,1295.4,1292.542073
2019/3/31,1293.5,1319.55,1293.5,26.05,17.46662813,0.572520347,1343.75,1283.8,1293.5,1290.649055
2019/4/1,1293.5,1319.55,1293.5,26.05,17.89579672,0.558790433,1343.75,1283.8,1293.5,1290.649055
2019/4/2,1290.3,1316.3,1293.5,22.8,18.14100689,0.551237319,1343.75,1283.8,1293.5,1290.649055
2019/4/3,1290.45,1309.7,1290.3,19.4,18.20395654,0.549331129,1343.75,1283.8,1290.3,1287.46137
2019/4/4,1283.15,1295.4,1290.3,5.1,17.54875872,0.569840874,1343.75,1283.8,1290.45,1287.610789
2019/4/5,1288.45,1295.4,1283.15,12.25,17.28382078,0.578575775,1343.75,1283.8,1283.15,1280.3413
2019/4/6,1300,1293.5,1283.15,10.35,16.93712974,0.590418811,1343.75,1283.15,1288.45,1285.618784
2019/4/7,1300,1300,1283.15,16.85,16.93277325,0.590570715,1343.75,1283.15,1300,1297.126077
2019/4/8,1300,1300,1283.15,16.85,16.92863459,0.590715096,1343.75,1283.15,1300,1297.126077
2019/4/9,1303,1300,1283.15,16.85,16.92470286,0.590852323,1343.75,1283.15,1300,1297.126077
2019/4/10,1305.45,1303,1283.15,19.85,17.07096772,0.585789872,1343.75,1283.15,1303,1300.116378
2019/4/11,1298.8,1305.45,1283.15,22.3,17.33241933,0.5769535,1343.75,1283.15,1305.45,1302.558872
2019/4/12,1294.3,1305.45,1288.45,17,17.31579837,0.577507302,1343.75,1283.15,1298.8,1295.930116
2019/4/13,1285.65,1305.45,1294.3,11.15,17.00750845,0.587975601,1343.75,1283.15,1294.3,1291.446067
2019/4/14,1285.65,1305.45,1285.65,19.8,17.14713303,0.583187871,1343.75,1283.15,1285.65,1282.830454
2019/4/15,1285.65,1305.45,1285.65,19.8,17.27977637,0.578711193,1343.75,1283.15,1285.65,1282.830454
2019/4/16,1276.35,1305.45,1285.65,19.8,17.40578756,0.574521547,1343.75,1283.15,1285.65,1282.830454
2019/4/17,1275.85,1305.45,1276.35,29.1,17.99049818,0.555848977,1343.75,1283.15,1276.35,1273.572916
2019/4/18,1275.7,1298.8,1275.85,22.95,18.23847327,0.548291507,1331.25,1276.35,1275.85,1273.075361
2019/4/19,1269.5,1294.3,1275.7,18.6,18.25654961,0.547748628,1331.05,1275.85,1275.7,1272.926109
2019/4/20,1269.5,1285.65,1269.5,16.15,18.15122212,0.550927091,1331.05,1275.7,1269.5,1266.757957
2019/4/21,1269.5,1285.65,1269.5,16.15,18.05116102,0.553980987,1331.05,1269.5,1269.5,1266.757957
2019/4/22,1269.5,1285.65,1269.5,16.15,17.95610297,0.556913714,1331.05,1269.5,1269.5,1266.757957
2019/4/23,1269.5,1276.35,1269.5,6.85,17.40079782,0.574686293,1325.05,1269.5,1269.5,1266.757957
2019/4/24,1271.65,1275.85,1269.5,6.35,16.84825793,0.593533174,1322.85,1269.5,1269.5,1266.757957
2019/4/25,1280.8,1275.7,1269.5,6.2,16.31584503,0.612901139,1319.55,1269.5,1271.65,1268.896618
2019/4/26,1284.2,1280.8,1269.5,11.3,16.06505278,0.622469166,1319.55,1269.5,1280.8,1278.001861
2019/4/27,1279.5,1284.2,1269.5,14.7,15.99680014,0.625125019,1319.55,1269.5,1284.2,1281.386691
2019/4/28,1279.5,1284.2,1269.5,14.7,15.93196013,0.627669158,1319.55,1269.5,1279.5,1276.707868
2019/4/29,1279.5,1284.2,1269.5,14.7,15.87036213,0.630105345,1319.55,1269.5,1279.5,1276.707868
2019/4/30,1282.3,1284.2,1269.5,14.7,15.81184402,0.632437304,1319.55,1269.5,1279.5,1276.707868
2019/5/1,1283.8,1284.2,1271.65,12.55,15.64875182,0.639028602,1319.55,1269.5,1282.3,1279.495075
2019/5/2,1270.95,1284.2,1279.5,4.7,15.10131423,0.662194022,1319.55,1269.5,1283.8,1280.988444
2019/5/3,1278.55,1284.2,1270.95,13.25,15.00874852,0.66627807,1319.55,1269.5,1270.95,1268.200262
2019/5/4,1281.2,1283.8,1270.95,12.85,14.90081109,0.671104408,1319.55,1269.5,1278.55,1275.762347
2019/5/5,1281.2,1283.8,1270.95,12.85,14.79827054,0.675754641,1319.55,1269.5,1281.2,1278.400023
2019/5/6,1281.2,1283.8,1270.95,12.85,14.70085701,0.680232451,1319.55,1269.5,1281.2,1278.400023
