,Date,Value,High,Low,TR,ATR,upper_bound,lower_bound,Value Shift
791,2019-10-28,1492.4,1513.45,1485.35,28.100000000000136,30.061155501348935,1546.1,1324.3,1513.45
792,2019-10-29,1486.75,1513.45,1485.35,28.100000000000136,29.963097726281497,1546.1,1324.3,1492.4
793,2019-10-30,1492.1,1513.45,1485.35,28.100000000000136,29.86994283996743,1546.1,1324.3,1486.75
794,2019-10-31,1510.95,1513.45,1485.35,28.100000000000136,29.781445697969065,1546.1,1324.3,1492.1
795,2019-11-01,1508.8,1513.45,1486.75,26.700000000000045,29.627373413070615,1546.1,1332.35,1510.95
796,2019-11-04,1509.45,1513.45,1486.75,26.700000000000045,29.48100474241709,1546.1,1335.9,1508.8
797,2019-11-05,1488.95,1513.45,1486.75,26.700000000000045,29.341954505296236,1546.1,1341.3,1509.45
798,2019-11-06,1486.05,1510.95,1486.75,24.200000000000045,29.084856780031423,1546.1,1341.3,1488.95
799,2019-11-07,1484.25,1510.95,1486.05,24.90000000000009,28.875613941029854,1546.1,1341.35,1486.05
800,2019-11-08,1464.15,1510.95,1484.25,26.700000000000045,28.76683324397836,1546.1,1344.05,1484.25
801,2019-11-11,1458.7,1510.95,1464.15,46.799999999999955,29.668491581779442,1546.1,1379.5,1464.15
802,2019-11-12,1452.05,1509.45,1458.7,50.75,30.72256700269047,1546.1,1388.65,1458.7
803,2019-11-13,1462.9,1509.45,1452.05,57.40000000000009,32.056438652555954,1546.1,1388.65,1452.05
804,2019-11-14,1466.65,1488.95,1452.05,36.90000000000009,32.29861671992816,1546.1,1388.65,1462.9
805,2019-11-15,1466.9,1486.05,1452.05,34.0,32.383685883931754,1546.1,1388.65,1466.65
806,2019-11-18,1467.65,1484.25,1452.05,32.200000000000045,32.37450158973517,1546.1,1388.65,1466.9
807,2019-11-19,1468.45,1467.65,1452.05,15.600000000000136,31.535776510248418,1546.1,1388.65,1467.65
808,2019-11-20,1471.7,1468.45,1452.05,16.40000000000009,30.778987684736002,1546.1,1388.65,1468.45
809,2019-11-21,1467.05,1471.7,1452.05,19.65000000000009,30.222538300499206,1546.1,1388.65,1471.7
810,2019-11-22,1464.45,1471.7,1462.9,8.799999999999955,29.151411385474244,1546.1,1388.65,1467.05
811,2019-11-25,1458.4,1471.7,1464.45,7.25,28.05634081620053,1546.1,1388.65,1464.45
812,2019-11-26,1454.65,1471.7,1458.4,13.299999999999955,27.318523775390503,1546.1,1388.65,1458.4
813,2019-11-27,1454.35,1471.7,1454.65,17.049999999999955,26.805097586620974,1546.1,1391.55,1454.65
814,2019-11-28,1454.65,1471.7,1454.35,17.350000000000136,26.332342707289932,1546.1,1391.55,1454.35
815,2019-11-29,1460.15,1471.7,1454.35,17.350000000000136,25.883225571925443,1546.1,1406.8,1454.65
816,2019-12-02,1461.15,1467.05,1454.35,12.700000000000045,25.22406429332917,1546.1,1406.8,1460.15
817,2019-12-03,1477.3,1464.45,1454.35,10.100000000000136,24.467861078662718,1546.1,1406.8,1461.15
818,2019-12-04,1475.1,1477.3,1454.35,22.950000000000045,24.391968024729586,1546.1,1406.8,1477.3
819,2019-12-05,1475.95,1477.3,1454.35,22.950000000000045,24.31986962349311,1546.1,1406.8,1475.1
820,2019-12-06,1459.65,1477.3,1454.35,22.950000000000045,24.251376142318456,1546.1,1406.8,1475.95
821,2019-12-09,1461.7,1477.3,1454.65,22.649999999999864,24.171307335202528,1546.1,1406.8,1459.65
822,2019-12-10,1464.95,1477.3,1459.65,17.649999999999864,23.845241968442394,1546.1,1406.8,1461.7
823,2019-12-11,1466.8,1477.3,1459.65,17.649999999999864,23.535479870020268,1546.1,1406.8,1464.95
824,2019-12-12,1467.8,1477.3,1459.65,17.649999999999864,23.24120587651925,1546.1,1406.8,1466.8
825,2019-12-13,1466.6,1475.95,1459.65,16.299999999999955,22.894145582693284,1546.1,1406.8,1467.8
826,2019-12-16,1477.9,1475.95,1459.65,16.299999999999955,22.564438303558617,1546.1,1406.8,1466.6
827,2019-12-17,1475.8,1477.9,1459.65,18.25,22.348716388380687,1546.1,1406.8,1477.9
828,2019-12-18,1474.05,1477.9,1461.7,16.200000000000045,22.041280568961657,1546.1,1406.8,1475.8
829,2019-12-19,1476.7,1477.9,1464.95,12.950000000000045,21.586716540513574,1546.1,1406.8,1474.05
830,2019-12-20,1479.0,1477.9,1466.6,11.300000000000182,21.072380713487906,1546.1,1406.8,1476.7
831,2019-12-23,1482.1,1479.0,1466.6,12.400000000000091,20.638761677813513,1546.1,1406.8,1479.0
832,2019-12-24,1482.1,1482.1,1466.6,15.5,20.38182359392284,1546.1,1441.75,1482.1
833,2019-12-27,1511.5,1482.1,1474.05,8.049999999999955,19.765232414226695,1546.1,1452.05,1482.1
834,2019-12-30,1514.75,1511.5,1474.05,37.450000000000045,20.649470793515363,1546.1,1452.05,1511.5
835,2019-12-31,1514.75,1514.75,1474.05,40.700000000000045,21.651997253839596,1546.1,1452.05,1514.75
836,2020-01-02,1527.1,1514.75,1476.7,38.049999999999955,22.471897391147614,1546.1,1452.05,1514.75
837,2020-01-03,1548.75,1527.1,1479.0,48.09999999999991,23.75330252159023,1546.1,1452.05,1527.1
838,2020-01-06,1573.1,1548.75,1482.1,66.65000000000009,25.89813739551072,1546.1,1452.05,1548.75
839,2020-01-07,1567.85,1573.1,1482.1,91.0,29.153230525735182,1548.75,1452.05,1573.1
840,2020-01-08,1571.95,1573.1,1511.5,61.59999999999991,30.77556899944842,1573.1,1452.05,1567.85
841,2020-01-09,1550.75,1573.1,1514.75,58.34999999999991,32.154290549475995,1573.1,1452.05,1571.95
842,2020-01-10,1553.6,1573.1,1514.75,58.34999999999991,33.46407602200219,1573.1,1452.05,1550.75
843,2020-01-13,1549.9,1573.1,1527.1,46.0,34.09087222090208,1573.1,1452.05,1553.6
844,2020-01-14,1545.1,1573.1,1548.75,24.34999999999991,33.60382860985697,1573.1,1452.05,1549.9
845,2020-01-15,1549.0,1573.1,1545.1,28.0,33.32363717936412,1573.1,1452.05,1545.1
846,2020-01-16,1554.55,1571.95,1545.1,26.850000000000136,32.99995532039592,1573.1,1452.05,1549.0
847,2020-01-17,1557.6,1571.95,1545.1,26.850000000000136,32.69245755437613,1573.1,1452.05,1554.55
848,2020-01-20,1560.15,1557.6,1545.1,12.5,31.682834676657325,1573.1,1452.05,1557.6
849,2020-01-21,1551.3,1560.15,1545.1,15.050000000000182,30.85119294282447,1573.1,1452.05,1560.15
850,2020-01-22,1556.9,1560.15,1545.1,15.050000000000182,30.061133295683256,1573.1,1452.05,1551.3
851,2020-01-23,1562.9,1560.15,1545.1,15.050000000000182,29.3105766308991,1573.1,1452.05,1556.9
852,2020-01-24,1564.3,1562.9,1549.0,13.900000000000091,28.54004779935415,1573.1,1452.05,1562.9
853,2020-01-27,1580.1,1564.3,1551.3,13.0,27.76304540938644,1573.1,1452.05,1564.3
854,2020-01-28,1574.0,1580.1,1551.3,28.799999999999955,27.814893138917114,1573.1,1452.05,1580.1
855,2020-01-29,1573.45,1580.1,1551.3,28.799999999999955,27.864148481971256,1580.1,1452.05,1574.0
856,2020-01-30,1578.25,1580.1,1551.3,28.799999999999955,27.91094105787269,1580.1,1452.05,1573.45
857,2020-01-31,1584.2,1580.1,1556.9,23.199999999999818,27.675394004979047,1580.1,1452.05,1578.25
858,2020-02-03,1574.75,1584.2,1562.9,21.299999999999955,27.356624304730094,1580.1,1452.05,1584.2
859,2020-02-04,1558.35,1584.2,1564.3,19.90000000000009,26.983793089493595,1584.2,1452.05,1574.75
860,2020-02-05,1553.3,1584.2,1558.35,25.850000000000136,26.92710343501892,1584.2,1452.05,1558.35
861,2020-02-06,1563.3,1584.2,1553.3,30.90000000000009,27.12574826326798,1584.2,1452.05,1553.3
862,2020-02-07,1572.65,1584.2,1553.3,30.90000000000009,27.314460850104588,1584.2,1452.05,1563.3
863,2020-02-10,1573.2,1584.2,1553.3,30.90000000000009,27.493737807599366,1584.2,1452.05,1572.65
864,2020-02-11,1570.5,1584.2,1553.3,30.90000000000009,27.664050917219402,1584.2,1452.05,1573.2
865,2020-02-12,1563.7,1574.75,1553.3,21.450000000000045,27.353348371358436,1584.2,1452.05,1570.5
866,2020-02-13,1575.05,1573.2,1553.3,19.90000000000009,26.98068095279052,1584.2,1452.05,1563.7
867,2020-02-14,1581.4,1575.05,1553.3,21.75,26.719146905150996,1584.2,1452.05,1575.05
868,2020-02-17,1580.8,1581.4,1563.3,18.100000000000136,26.288189559893453,1584.2,1452.05,1581.4
869,2020-02-18,1589.85,1581.4,1563.7,17.700000000000045,25.858780081898782,1584.2,1452.05,1580.8
870,2020-02-19,1604.2,1589.85,1563.7,26.149999999999864,25.873341077803836,1584.2,1452.05,1589.85
871,2020-02-20,1619.0,1604.2,1563.7,40.5,26.604674023913645,1589.85,1452.05,1604.2
872,2020-02-21,1643.3,1619.0,1563.7,55.299999999999955,28.03944032271796,1604.2,1452.05,1619.0
873,2020-02-24,1671.65,1643.3,1575.05,68.25,30.049968306582066,1619.0,1452.05,1643.3
874,2020-02-25,1650.3,1671.65,1580.8,90.85000000000014,33.08996989125297,1643.3,1452.05,1671.65
875,2020-02-26,1634.9,1671.65,1580.8,90.85000000000014,35.97797139669033,1671.65,1452.05,1650.3
876,2020-02-27,1652.0,1671.65,1589.85,81.80000000000018,38.26907282685582,1671.65,1452.05,1634.9
877,2020-02-28,1609.85,1671.65,1604.2,67.45000000000005,39.72811918551303,1671.65,1452.05,1652.0
878,2020-03-02,1599.65,1671.65,1609.85,61.80000000000018,40.83171322623739,1671.65,1452.05,1609.85
879,2020-03-03,1615.5,1671.65,1599.65,72.0,42.39012756492552,1671.65,1452.05,1599.65
880,2020-03-04,1641.85,1671.65,1599.65,72.0,43.870621186679244,1671.65,1452.05,1615.5
881,2020-03-05,1659.6,1652.0,1599.65,52.34999999999991,44.29459012734527,1671.65,1452.05,1641.85
882,2020-03-06,1683.65,1659.6,1599.65,59.94999999999982,45.077360620978,1671.65,1452.05,1659.6
883,2020-03-09,1672.5,1683.65,1599.65,84.0,47.0234925899291,1671.65,1452.05,1683.65
884,2020-03-10,1655.7,1683.65,1599.65,84.0,48.872317960432646,1683.65,1452.05,1672.5
885,2020-03-11,1653.75,1683.65,1599.65,84.0,50.628702062411016,1683.65,1452.05,1655.7
886,2020-03-12,1570.7,1683.65,1615.5,68.15000000000009,51.504766959290464,1683.65,1452.05,1653.75
887,2020-03-13,1562.8,1683.65,1570.7,112.95000000000005,54.57702861132594,1683.65,1452.05,1570.7
888,2020-03-16,1487.7,1683.65,1562.8,120.85000000000014,57.89067718075965,1683.65,1452.05,1562.8
889,2020-03-17,1536.2,1683.65,1487.7,195.95000000000005,64.79364332172167,1683.65,1452.05,1487.7
890,2020-03-18,1498.2,1672.5,1487.7,184.79999999999995,70.79396115563559,1683.65,1452.05,1536.2
891,2020-03-19,1474.25,1655.7,1487.7,168.0,75.65426309785381,1683.65,1452.05,1498.2
892,2020-03-20,1494.4,1653.75,1474.25,179.5,80.84654994296112,1683.65,1452.05,1474.25
893,2020-03-23,1525.4,1570.7,1474.25,96.45000000000005,81.62672244581306,1683.65,1452.05,1494.4
894,2020-03-24,1605.75,1562.8,1474.25,88.54999999999995,81.9728863235224,1683.65,1452.05,1525.4
895,2020-03-25,1605.45,1605.75,1474.25,131.5,84.44924200734629,1683.65,1452.05,1605.75
896,2020-03-26,1634.8,1605.75,1474.25,131.5,86.80177990697896,1683.65,1452.05,1605.45
897,2020-03-27,1617.3,1634.8,1474.25,160.54999999999995,90.48919091163,1683.65,1452.05,1634.8
898,2020-03-30,1618.3,1634.8,1474.25,160.54999999999995,93.9922313660485,1683.65,1452.05,1617.3
899,2020-03-31,1608.95,1634.8,1494.4,140.39999999999986,96.31261979774607,1683.65,1452.05,1618.3
900,2020-04-01,1576.55,1634.8,1525.4,109.39999999999986,96.96698880785875,1683.65,1452.05,1608.95
901,2020-04-02,1616.8,1634.8,1576.55,58.25,95.03113936746581,1683.65,1452.05,1576.55
902,2020-04-03,1613.1,1634.8,1576.55,58.25,93.19208239909253,1683.65,1452.05,1616.8
903,2020-04-06,1648.3,1634.8,1576.55,58.25,91.4449782791379,1683.65,1452.05,1613.1
904,2020-04-07,1649.25,1648.3,1576.55,71.75,90.460229365181,1683.65,1454.35,1648.3
905,2020-04-08,1647.8,1649.25,1576.55,72.70000000000005,89.57221789692196,1683.65,1454.35,1649.25
906,2020-04-09,1680.65,1649.25,1576.55,72.70000000000005,88.72860700207586,1683.65,1454.35,1647.8
907,2020-04-14,1741.9,1680.65,1576.55,104.10000000000014,89.49717665197207,1683.65,1454.35,1680.65
908,2020-04-15,1718.65,1741.9,1613.1,128.80000000000018,91.46231781937347,1683.65,1454.35,1741.9
909,2020-04-16,1729.5,1741.9,1613.1,128.80000000000018,93.3292019284048,1741.9,1454.35,1718.65
910,2020-04-17,1692.55,1741.9,1647.8,94.10000000000014,93.36774183198456,1741.9,1454.35,1729.5
911,2020-04-20,1686.2,1741.9,1647.8,94.10000000000014,93.40435474038534,1741.9,1454.35,1692.55
912,2020-04-21,1682.05,1741.9,1647.8,94.10000000000014,93.43913700336608,1741.9,1454.35,1686.2
913,2020-04-22,1710.55,1741.9,1680.65,61.25,91.82968015319778,1741.9,1454.35,1682.05
914,2020-04-23,1736.25,1741.9,1682.05,59.850000000000136,90.2306961455379,1741.9,1454.35,1710.55
915,2020-04-24,1715.9,1736.25,1682.05,54.200000000000045,88.42916133826101,1741.9,1454.65,1736.25
916,2020-04-27,1714.95,1736.25,1682.05,54.200000000000045,86.71770327134797,1741.9,1459.65,1715.9
917,2020-04-28,1691.55,1736.25,1682.05,54.200000000000045,85.09181810778058,1741.9,1459.65,1714.95
918,2020-04-29,1703.35,1736.25,1682.05,54.200000000000045,83.54722720239155,1741.9,1459.65,1691.55
919,2020-04-30,1702.75,1736.25,1682.05,54.200000000000045,82.07986584227197,1741.9,1459.65,1703.35
920,2020-05-01,1686.25,1736.25,1691.55,44.700000000000045,80.21087255015837,1741.9,1459.65,1702.75
921,2020-05-04,1709.1,1736.25,1686.25,50.0,78.70032892265046,1741.9,1459.65,1686.25
922,2020-05-05,1699.55,1715.9,1686.25,29.65000000000009,76.24781247651794,1741.9,1461.7,1709.1
923,2020-05-06,1691.5,1714.95,1686.25,28.700000000000045,73.87042185269203,1741.9,1464.95,1699.55
924,2020-05-07,1704.05,1709.1,1686.25,22.84999999999991,71.31940076005743,1741.9,1466.6,1691.5
925,2020-05-11,1702.75,1709.1,1686.25,22.84999999999991,68.89593072205456,1741.9,1466.6,1704.05
926,2020-05-12,1702.4,1709.1,1686.25,22.84999999999991,66.59363418595183,1741.9,1466.6,1702.75
927,2020-05-13,1708.4,1709.1,1686.25,22.84999999999991,64.40645247665422,1741.9,1474.05,1702.4
928,2020-05-14,1731.6,1709.1,1691.5,17.59999999999991,62.066129852821504,1741.9,1474.05,1708.4
929,2020-05-15,1735.35,1731.6,1691.5,40.09999999999991,60.96782336018042,1741.9,1474.05,1731.6
930,2020-05-18,1734.7,1735.35,1691.5,43.84999999999991,60.11193219217139,1741.9,1474.25,1735.35
931,2020-05-19,1737.95,1735.35,1702.4,32.94999999999982,58.75383558256281,1741.9,1474.25,1734.7
932,2020-05-20,1748.3,1737.95,1702.4,35.549999999999955,57.59364380343467,1741.9,1474.25,1737.95
933,2020-05-21,1724.9,1748.3,1702.4,45.899999999999864,57.00896161326293,1741.9,1474.25,1748.3
934,2020-05-22,1733.55,1748.3,1708.4,39.899999999999864,56.153513532599774,1748.3,1474.25,1724.9
935,2020-05-26,1720.25,1748.3,1724.9,23.399999999999864,54.51583785596978,1748.3,1474.25,1733.55
936,2020-05-27,1694.6,1748.3,1720.25,28.049999999999955,53.19254596317129,1748.3,1474.25,1720.25
937,2020-05-28,1717.35,1748.3,1694.6,53.700000000000045,53.21791866501273,1748.3,1474.25,1694.6
938,2020-05-29,1728.7,1748.3,1694.6,53.700000000000045,53.2420227317621,1748.3,1474.25,1717.35
939,2020-06-01,1730.6,1748.3,1694.6,53.700000000000045,53.264921595173995,1748.3,1474.25,1728.7
940,2020-06-02,1742.15,1733.55,1694.6,38.950000000000045,52.5491755154153,1748.3,1474.25,1730.6
941,2020-06-03,1705.35,1742.15,1694.6,47.55000000000018,52.29921673964454,1748.3,1474.25,1742.15
942,2020-06-04,1700.05,1742.15,1694.6,47.55000000000018,52.06175590266232,1748.3,1474.25,1705.35
943,2020-06-05,1683.45,1742.15,1694.6,47.55000000000018,51.83616810752922,1748.3,1474.25,1700.05
944,2020-06-08,1690.35,1742.15,1683.45,58.700000000000045,52.17935970215276,1748.3,1474.25,1683.45
945,2020-06-09,1713.5,1742.15,1683.45,58.700000000000045,52.50539171704513,1748.3,1474.25,1690.35
946,2020-06-10,1722.05,1742.15,1683.45,58.700000000000045,52.81512213119288,1748.3,1474.25,1713.5
947,2020-06-11,1738.25,1742.15,1683.45,58.700000000000045,53.10936602463323,1748.3,1474.25,1722.05
948,2020-06-12,1733.5,1738.25,1683.45,54.799999999999955,53.19389772340158,1748.3,1474.25,1738.25
949,2020-06-15,1710.45,1738.25,1683.45,54.799999999999955,53.2742028372315,1748.3,1474.25,1733.5
950,2020-06-16,1719.85,1738.25,1683.45,54.799999999999955,53.350492695369915,1748.3,1474.25,1710.45
951,2020-06-17,1724.35,1738.25,1690.35,47.90000000000009,53.07796806060143,1748.3,1474.25,1719.85
952,2020-06-18,1719.5,1738.25,1710.45,27.799999999999955,51.81406965757135,1748.3,1474.25,1724.35
953,2020-06-19,1734.75,1738.25,1710.45,27.799999999999955,50.613366174692786,1748.3,1474.25,1719.5
954,2020-06-22,1761.85,1738.25,1710.45,27.799999999999955,49.472697865958146,1748.3,1474.25,1734.75
955,2020-06-23,1768.9,1761.85,1710.45,51.399999999999864,49.569062972660234,1748.3,1474.25,1761.85
956,2020-06-24,1766.05,1768.9,1710.45,58.450000000000045,50.013109824027225,1761.85,1474.25,1768.9
957,2020-06-25,1756.55,1768.9,1719.5,49.40000000000009,49.98245433282587,1768.9,1474.25,1766.05
958,2020-06-26,1747.6,1768.9,1719.5,49.40000000000009,49.95333161618458,1768.9,1474.25,1756.55
959,2020-06-29,1771.6,1768.9,1719.5,49.40000000000009,49.92566503537535,1768.9,1474.25,1747.6
960,2020-06-30,1768.1,1771.6,1734.75,36.84999999999991,49.27188178360658,1768.9,1474.25,1771.6
961,2020-07-01,1771.05,1771.6,1747.6,24.0,48.00828769442625,1771.6,1474.25,1768.1
962,2020-07-02,1777.45,1771.6,1747.6,24.0,46.80787330970494,1771.6,1474.25,1771.05
963,2020-07-03,1772.9,1777.45,1747.6,29.850000000000136,45.9599796442197,1771.6,1474.25,1777.45
964,2020-07-06,1787.9,1777.45,1747.6,29.850000000000136,45.15448066200872,1777.45,1474.25,1772.9
965,2020-07-07,1789.55,1787.9,1747.6,40.30000000000018,44.91175662890829,1777.45,1474.25,1787.9
966,2020-07-08,1811.1,1789.55,1768.1,21.450000000000045,43.73866879746288,1787.9,1474.25,1789.55
967,2020-07-09,1812.1,1811.1,1768.1,43.0,43.70173535758973,1789.55,1474.25,1811.1
968,2020-07-10,1803.1,1812.1,1771.05,41.049999999999955,43.569148589710245,1811.1,1474.25,1812.1
969,2020-07-13,1807.5,1812.1,1772.9,39.19999999999982,43.35069116022472,1812.1,1474.25,1803.1
970,2020-07-14,1801.9,1812.1,1772.9,39.19999999999982,43.14315660221347,1812.1,1474.25,1807.5
971,2020-07-15,1804.6,1812.1,1787.9,24.199999999999818,42.19599877210279,1812.1,1474.25,1801.9
972,2020-07-16,1807.7,1812.1,1789.55,22.549999999999955,41.213698833497645,1812.1,1474.25,1804.6
973,2020-07-17,1807.35,1812.1,1801.9,10.199999999999818,39.66301389182276,1812.1,1474.25,1807.7
974,2020-07-20,1815.65,1812.1,1801.9,10.199999999999818,38.18986319723161,1812.1,1474.25,1807.35
975,2020-07-21,1842.55,1815.65,1801.9,13.75,36.96787003737003,1812.1,1474.25,1815.65
976,2020-07-22,1852.4,1842.55,1801.9,40.649999999999864,37.15197653550152,1815.65,1474.25,1842.55
977,2020-07-23,1878.3,1852.4,1801.9,50.5,37.81937770872644,1842.55,1474.25,1852.4
978,2020-07-24,1902.1,1878.3,1804.6,73.70000000000005,39.61340882329012,1852.4,1474.25,1878.3
979,2020-07-27,1936.65,1902.1,1807.35,94.75,42.37023838212561,1878.3,1474.25,1902.1
980,2020-07-28,1940.9,1936.65,1807.35,129.30000000000018,46.71672646301934,1902.1,1474.25,1936.65
981,2020-07-29,1950.9,1940.9,1815.65,125.25,50.64339013986837,1936.65,1474.25,1940.9
982,2020-07-30,1957.65,1950.9,1842.55,108.35000000000014,53.52872063287496,1940.9,1474.25,1950.9
983,2020-07-31,1964.9,1957.65,1852.4,105.25,56.114784601231214,1950.9,1474.25,1957.65
984,2020-08-03,1958.55,1964.9,1878.3,86.60000000000014,57.639045371169665,1957.65,1474.25,1964.9
985,2020-08-04,1977.9,1964.9,1902.1,62.80000000000018,57.89709310261119,1964.9,1474.25,1958.55
986,2020-08-05,2048.15,1977.9,1936.65,41.25,57.06473844748062,1964.9,1474.25,1977.9
987,2020-08-06,2067.15,2048.15,1940.9,107.25,59.57400152510659,1977.9,1474.25,2048.15
988,2020-08-07,2031.15,2067.15,1950.9,116.25,62.40780144885126,2048.15,1474.25,2067.15
989,2020-08-10,2044.5,2067.15,1957.65,109.5,64.76241137640869,2067.15,1474.25,2031.15
990,2020-08-11,1939.65,2067.15,1958.55,108.60000000000014,66.95429080758827,2067.15,1474.25,2044.5
991,2020-08-12,1931.9,2067.15,1939.65,127.5,69.98157626720885,2067.15,1474.25,1939.65
992,2020-08-13,1944.25,2067.15,1931.9,135.25,73.24499745384841,2067.15,1474.25,1931.9
993,2020-08-14,1944.75,2067.15,1931.9,135.25,76.34524758115599,2067.15,1494.4,1944.25
994,2020-08-17,1972.85,2067.15,1931.9,135.25,79.2904852020982,2067.15,1525.4,1944.75
995,2020-08-18,2008.75,2044.5,1931.9,112.59999999999991,80.95596094199328,2067.15,1576.55,1972.85
996,2020-08-19,1981.0,2044.5,1931.9,112.59999999999991,82.53816289489362,2067.15,1576.55,2008.75
997,2020-08-20,1927.15,2008.75,1931.9,76.84999999999991,82.25375475014894,2067.15,1576.55,1981.0
998,2020-08-21,1924.35,2008.75,1927.15,81.59999999999991,82.2210670126415,2067.15,1576.55,1927.15
999,2020-08-24,1943.95,2008.75,1924.35,84.40000000000009,82.33001366200942,2067.15,1576.55,1924.35
1000,2020-08-25,1911.15,2008.75,1924.35,84.40000000000009,82.43351297890896,2067.15,1576.55,1943.95
1001,2020-08-26,1932.95,2008.75,1911.15,97.59999999999991,83.19183732996352,2067.15,1576.55,1911.15
1002,2020-08-27,1923.85,2008.75,1911.15,97.59999999999991,83.91224546346534,2067.15,1613.1,1932.95
1003,2020-08-28,1957.35,1981.0,1911.15,69.84999999999991,83.20913319029208,2067.15,1613.1,1923.85
1004,2020-09-01,1972.35,1957.35,1911.15,46.19999999999982,81.35867653077746,2067.15,1647.8,1957.35
1005,2020-09-02,1947.05,1972.35,1911.15,61.19999999999982,80.35074270423857,2067.15,1647.8,1972.35
1006,2020-09-03,1940.45,1972.35,1911.15,61.19999999999982,79.39320556902663,2067.15,1647.8,1947.05
1007,2020-09-04,1926.3,1972.35,1911.15,61.19999999999982,78.4835452905753,2067.15,1680.65,1940.45
1008,2020-09-07,1928.45,1972.35,1923.85,48.5,76.98436802604652,2067.15,1682.05,1926.3
1009,2020-09-08,1910.95,1972.35,1923.85,48.5,75.5601496247442,2067.15,1682.05,1928.45
1010,2020-09-09,1947.2,1972.35,1910.95,61.399999999999864,74.85214214350698,2067.15,1682.05,1910.95
1011,2020-09-10,1966.25,1972.35,1910.95,61.399999999999864,74.17953503633163,2067.15,1682.05,1947.2
1012,2020-09-11,1947.4,1966.25,1910.95,55.299999999999955,73.23555828451505,2067.15,1682.05,1966.25
1013,2020-09-14,1958.7,1966.25,1910.95,55.299999999999955,72.3387803702893,2067.15,1682.05,1947.4
1014,2020-09-15,1949.35,1966.25,1910.95,55.299999999999955,71.48684135177483,2067.15,1683.45,1958.7
1015,2020-09-16,1961.8,1966.25,1910.95,55.299999999999955,70.67749928418608,2067.15,1683.45,1949.35
1016,2020-09-17,1936.25,1966.25,1910.95,55.299999999999955,69.90862431997678,2067.15,1683.45,1961.8
1017,2020-09-18,1950.85,1966.25,1936.25,30.0,67.91319310397793,2067.15,1683.45,1936.25
1018,2020-09-21,1909.35,1966.25,1936.25,30.0,66.01753344877903,2067.15,1683.45,1950.85
1019,2020-09-22,1906.0,1961.8,1909.35,52.450000000000045,65.33915677634009,2067.15,1683.45,1909.35
1020,2020-09-23,1873.4,1961.8,1906.0,55.799999999999955,64.86219893752308,2067.15,1683.45,1906.0
1021,2020-09-24,1861.75,1961.8,1873.4,88.39999999999986,66.03908899064692,2067.15,1683.45,1873.4
1022,2020-09-25,1859.7,1961.8,1861.75,100.04999999999995,67.73963454111457,2067.15,1683.45,1861.75
1023,2020-09-28,1864.3,1950.85,1859.7,91.14999999999986,68.91015281405883,2067.15,1683.45,1859.7
1024,2020-09-29,1883.95,1950.85,1859.7,91.14999999999986,70.02214517335588,2067.15,1683.45,1864.3
1025,2020-09-30,1886.9,1909.35,1859.7,49.649999999999864,69.00353791468808,2067.15,1683.45,1883.95
1026,2020-10-01,1902.0,1906.0,1859.7,46.299999999999955,67.86836101895368,2067.15,1683.45,1886.9
1027,2020-10-02,1903.05,1902.0,1859.7,42.299999999999955,66.589942968006,2067.15,1683.45,1902.0
1028,2020-10-05,1909.6,1903.05,1859.7,43.34999999999991,65.4279458196057,2067.15,1683.45,1903.05
1029,2020-10-06,1913.4,1909.6,1859.7,49.899999999999864,64.6515485286254,2067.15,1683.45,1909.6
1030,2020-10-07,1884.5,1913.4,1864.3,49.100000000000136,63.87397110219414,2067.15,1683.45,1913.4
1031,2020-10-08,1887.45,1913.4,1883.95,29.450000000000045,62.15277254708443,2067.15,1683.45,1884.5
1032,2020-10-09,1923.25,1913.4,1884.5,28.90000000000009,60.49013391973021,2067.15,1683.45,1887.45
1033,2020-10-12,1925.5,1923.25,1884.5,38.75,59.40312722374371,2067.15,1683.45,1923.25
1034,2020-10-13,1891.3,1925.5,1884.5,41.0,58.48297086255652,2067.15,1683.45,1925.5
1035,2020-10-14,1910.05,1925.5,1884.5,41.0,57.60882231942869,2067.15,1683.45,1891.3
1036,2020-10-15,1891.9,1925.5,1884.5,41.0,56.77838120345725,2067.15,1683.45,1910.05
1037,2020-10-16,1905.05,1925.5,1884.5,41.0,55.98946214328439,2067.15,1683.45,1891.9
1038,2020-10-19,1905.6,1925.5,1887.45,38.049999999999955,55.09248903612017,2067.15,1683.45,1905.05
1039,2020-10-20,1898.4,1925.5,1891.3,34.200000000000045,54.04786458431416,2067.15,1683.45,1905.6
1040,2020-10-21,1924.15,1925.5,1891.3,34.200000000000045,53.05547135509846,2067.15,1683.45,1898.4
1041,2020-10-22,1900.95,1924.15,1891.3,32.850000000000136,52.04519778734355,2067.15,1683.45,1924.15
1042,2020-10-23,1903.65,1924.15,1891.9,32.25,51.05543789797637,2067.15,1683.45,1900.95
1043,2020-10-26,1898.45,1924.15,1891.9,32.25,50.11516600307755,2067.15,1683.45,1903.65
1044,2020-10-27,1905.7,1924.15,1898.4,25.75,48.89690770292367,2067.15,1683.45,1898.45
1045,2020-10-28,1869.95,1924.15,1898.4,25.75,47.739562317777484,2067.15,1690.35,1905.7
1046,2020-10-29,1870.3,1924.15,1869.95,54.200000000000045,48.06258420188861,2067.15,1710.45,1869.95
1047,2020-10-30,1881.85,1924.15,1869.95,54.200000000000045,48.369454991794186,2067.15,1710.45,1870.3
