Date,Value,High,Low,TR,ATR,Unit,upper_bound,lower_bound,Value Shift,Predict
2020/7/4,9072.42,9236.38,9004.23,232.15,549.1284155,0.018210677,9691.9,9004.23,9087.98,9043.390831
2020/7/5,9131.31,9236.38,9004.23,232.15,533.2794947,0.018751893,9691.9,9004.23,9072.42,9027.958148
2020/7/6,9089.09,9236.38,9072.42,163.96,514.81352,0.019424509,9691.9,9004.23,9131.31,9086.355797
2020/7/7,9348.91,9236.38,9072.42,163.96,497.270844,0.020109765,9691.9,9004.23,9089.09,9044.49228
2020/7/8,9256.23,9348.91,9072.42,276.49,486.2318018,0.020566322,9691.9,9004.23,9348.91,9301.857838
2020/7/9,9440.07,9348.91,9072.42,276.49,475.7447117,0.021019677,9691.9,9004.23,9256.23,9210.126001
2020/7/10,9238.04,9440.07,9072.42,367.65,470.3399761,0.021261216,9691.9,9072.42,9440.07,9392.004265
2020/7/11,9287.4,9440.07,9072.42,367.65,465.2054773,0.021495878,9691.9,9072.42,9238.04,9192.112941
2020/7/12,9235.96,9440.07,9089.09,350.98,459.4942034,0.02176306,9691.9,9072.42,9287.4,9240.986295
2020/7/13,9295.9,9440.07,9089.09,350.98,454.0684932,0.022023109,9691.9,9072.42,9235.96,9190.052584
2020/7/14,9238.13,9440.07,9235.96,204.11,441.5705686,0.022646437,9691.9,9072.42,9295.9,9249.400127
2020/7/15,9254.52,9440.07,9235.96,204.11,429.6975402,0.023272183,9621.49,9072.42,9238.13,9192.201395
2020/7/16,9193.51,9440.07,9235.96,204.11,418.4181631,0.023899536,9440.07,9089.09,9254.52,9208.432981
2020/7/17,9131,9295.9,9193.51,102.39,402.616755,0.024837516,9440.07,9089.09,9193.51,9148.001454
2020/7/18,9154.19,9295.9,9131,164.9,390.7309172,0.02559306,9440.07,9193.51,9131,9086.04818
2020/7/19,9174.71,9295.9,9131,164.9,379.4393714,0.026354672,9440.07,9131,9154.19,9109.036071
2020/7/20,9214.66,9295.9,9131,164.9,368.7124028,0.027121409,9440.07,9131,9174.71,9129.372033
2020/7/21,9163.87,9254.52,9131,123.52,356.4527827,0.028054207,9440.07,9131,9214.66,9168.95434
2020/7/22,9392.66,9254.52,9131,123.52,344.8061435,0.029001803,9440.07,9131,9163.87,9118.630228
2020/7/23,9537.4,9392.66,9131,261.66,340.6488364,0.029355744,9440.07,9131,9392.66,9345.130985
2020/7/24,9613.11,9537.4,9131,406.4,343.9363945,0.029075143,9440.07,9131,9537.4,9488.157675
2020/7/25,9551.28,9613.11,9154.19,458.92,349.6855748,0.028597119,9537.4,9131,9613.11,9562.884377
2020/7/26,9707.5,9613.11,9163.87,449.24,354.6632961,0.028195757,9613.11,9131,9551.28,9501.861279
2020/7/27,9938.83,9707.5,9163.87,543.63,364.1116313,0.027464105,9613.11,9131,9707.5,9655.962743
2020/7/28,11042.4,9938.83,9163.87,774.96,384.6540497,0.025997387,9707.5,9131,9938.83,9883.660728
2020/7/29,10934.94,11042.4,9392.66,1649.74,447.9083472,0.022325996,9938.83,9154.19,11042.4,10960.63288
2020/7/30,11102.67,11042.4,9537.4,1505,500.7629299,0.019969529,11042.4,9163.87,10934.94,10856.50172
2020/7/31,11114.93,11102.67,9551.28,1551.39,553.2942834,0.018073565,11042.4,9163.87,11102.67,11018.96067
2020/8/1,11343.88,11114.93,9551.28,1563.65,603.8120692,0.016561444,11102.67,9163.87,11114.93,11030.81801
2020/8/2,11823.69,11343.88,9707.5,1636.38,655.4404657,0.015256916,11114.93,9392.66,11343.88,11251.84138
2020/8/3,11077.77,11823.69,9938.83,1884.86,716.9114425,0.013948724,11343.88,9537.4,11823.69,11712.32148
2020/8/4,11242.57,11823.69,10934.94,888.75,725.5033703,0.013783533,11823.69,9551.28,11077.77,10994.86852
2020/8/5,11194.25,11823.69,10934.94,888.75,733.6657018,0.013630186,11823.69,9551.28,11242.57,11154.13975
2020/8/6,11750.28,11823.69,11077.77,745.92,734.2784167,0.013618812,11823.69,9707.5,11194.25,11107.4845
2020/8/7,11772.94,11823.69,11077.77,745.92,734.8604959,0.013608025,11823.69,9938.83,11750.28,11642.11607
2020/8/8,11605.6,11823.69,11077.77,745.92,735.4134711,0.013597793,11823.69,10934.94,11772.94,11663.798
2020/8/9,11767.6,11823.69,11077.77,745.92,735.9387975,0.013588086,11823.69,10934.94,11605.6,11503.48673
2020/8/10,11684.06,11772.94,11077.77,695.17,733.9003577,0.013625828,11823.69,11077.77,11767.6,11658.69021
2020/8/11,11893.03,11772.94,11194.25,578.69,726.1398398,0.013771452,11823.69,11077.77,11684.06,11578.70979
2020/8/12,11392.43,11893.03,11194.25,698.78,724.7718478,0.013797445,11823.69,11077.77,11893.03,11778.55041
2020/8/13,11573.11,11893.03,11392.43,500.6,713.5632554,0.014014175,11893.03,11077.77,11392.43,11298.60593
2020/8/14,11777.43,11893.03,11392.43,500.6,702.9150926,0.014226469,11893.03,11077.77,11573.11,11472.30699
2020/8/15,11774.38,11893.03,11392.43,500.6,692.799338,0.014434194,11893.03,11194.25,11777.43,11668.09224
2020/8/16,11873.98,11893.03,11392.43,500.6,683.1893711,0.01463723,11893.03,11194.25,11774.38,11665.17383
2020/8/17,11914.01,11893.03,11392.43,500.6,674.0599025,0.014835477,11893.03,11392.43,11873.98,11760.36495
2020/8/18,12293.72,11914.01,11392.43,521.58,666.4359074,0.015005194,11893.03,11392.43,11914.01,11798.57368
2020/8/19,11969.53,12293.72,11392.43,901.29,678.178612,0.014745378,11914.01,11392.43,12293.72,12159.62814
2020/8/20,11734,12293.72,11573.11,720.61,680.3001814,0.014699393,12293.72,11392.43,11969.53,11851.52437
2020/8/21,11865.82,12293.72,11734,559.72,674.2711724,0.014830828,12293.72,11392.43,11734,11626.53353
2020/8/22,11522.8,12293.72,11734,559.72,668.5436138,0.014957887,12293.72,11392.43,11865.82,11752.57311
2020/8/23,11683.44,12293.72,11522.8,770.92,673.6624331,0.01484423,12293.72,11392.43,11522.8,11423.99422
2020/8/24,11653.02,12293.72,11522.8,770.92,678.5253114,0.014737844,12293.72,11522.8,11683.44,11578.11484
2020/8/25,11763.93,12293.72,11522.8,770.92,683.1450458,0.01463818,12293.72,11522.8,11653.02,11548.96221
2020/8/26,11337.4,11969.53,11522.8,446.73,671.3242935,0.01489593,12293.72,11522.8,11763.93,11655.17684
2020/8/27,11467.37,11865.82,11337.4,528.42,664.1790789,0.01505618,12293.72,11522.8,11337.4,11245.59665
2020/8/28,11302.01,11865.82,11337.4,528.42,657.3911249,0.015211644,12293.72,11337.4,11467.37,11370.71563
2020/8/29,11534.75,11763.93,11302.01,461.92,647.6175687,0.015441212,12293.72,11337.4,11302.01,11211.48271
2020/8/30,11481.64,11763.93,11302.01,461.92,638.3326902,0.015665812,12293.72,11302.01,11534.75,11435.47295
2020/8/31,11707.78,11763.93,11302.01,461.92,629.5120557,0.015885319,12293.72,11302.01,11481.64,11384.4367
2020/9/1,11659.57,11763.93,11302.01,461.92,621.1324529,0.016099626,12293.72,11302.01,11707.78,11601.43063
2020/9/2,11923.25,11707.78,11302.01,405.77,610.3643303,0.016383657,12293.72,11302.01,11659.57,11555.24075
2020/9/3,11397.44,11923.25,11302.01,621.24,610.9081138,0.016369074,12293.72,11302.01,11923.25,11807.38978
2020/9/4,10187.51,11923.25,11302.01,621.24,611.4247081,0.016355244,12293.72,11302.01,11397.44,11303.42864
2020/9/5,10467.89,11923.25,10187.51,1735.74,667.6404727,0.014978121,12293.72,11302.01,10187.51,10127.73791
2020/9/6,10159.62,11923.25,10187.51,1735.74,721.0454491,0.013868751,12293.72,10187.51,10467.89,10401.99818
2020/9/7,10254.93,11923.25,10159.62,1763.63,773.1746766,0.012933688,12293.72,10187.51,10159.62,10100.40169
2020/9/8,10367.74,11923.25,10159.62,1763.63,822.6974428,0.012155137,12293.72,10159.62,10254.93,10193.77866
2020/9/9,10121.52,11923.25,10159.62,1763.63,869.7440706,0.011497635,11969.53,10159.62,10367.74,10304.15006
2020/9/10,10227.83,11397.44,10121.52,1275.92,890.0528671,0.011235288,11923.25,10159.62,10121.52,10227.83
2020/9/11,10352.66,10467.89,10121.52,346.37,862.8687237,0.011589248,11923.25,10121.52,10227.83,10352.66
2020/9/12,10395.44,10467.89,10121.52,346.37,837.0437876,0.011946806,11923.25,10121.52,10352.66,10289.40698
2020/9/13,10446.44,10395.44,10121.52,273.92,808.8875982,0.012362657,11923.25,10121.52,10395.44,10331.22711
2020/9/14,10330.77,10446.44,10121.52,324.92,784.6892183,0.012743899,11923.25,10121.52,10446.44,10381.0543
2020/9/15,10674.64,10446.44,10121.52,324.92,761.7007574,0.013128515,11923.25,10121.52,10330.77,10267.99661
2020/9/16,10785.62,10674.64,10121.52,553.12,751.2717195,0.013310763,11923.25,10121.52,10674.64,10603.56956
2020/9/17,10948.43,10785.62,10227.83,557.79,741.5976335,0.013484401,11923.25,10121.52,10785.62,10711.52848
2020/9/18,10943.89,10948.43,10330.77,617.66,735.4007518,0.013598028,11923.25,10121.52,10948.43,10869.58389
2020/9/19,10931.79,10948.43,10330.77,617.66,729.5137142,0.013707761,11923.25,10121.52,10943.89,10865.18035
2020/9/20,11081.43,10948.43,10330.77,617.66,723.9210285,0.013813661,11923.25,10121.52,10931.79,10853.44696
2020/9/21,10919.65,11081.43,10330.77,750.66,725.2579771,0.013788197,11923.25,10227.83,11081.43,10998.41005
2020/9/22,10430.46,11081.43,10674.64,406.79,709.3345783,0.01409772,11923.25,10330.77,10919.65,10841.67075
2020/9/23,10532.22,11081.43,10430.46,650.97,706.4163493,0.014155958,11923.25,10330.77,10430.46,10365.44471
2020/9/24,10234.48,11081.43,10430.46,650.97,703.6440319,0.014211731,11397.44,10330.77,10532.22,10464.78021
2020/9/25,10732.43,11081.43,10234.48,846.95,710.8093303,0.01406847,11081.43,10330.77,10234.48,10173.752
2020/9/26,10692.84,11081.43,10234.48,846.95,717.6163638,0.013935022,11081.43,10234.48,10732.43,10659.80713
2020/9/27,10732.4,11081.43,10234.48,846.95,724.0830456,0.013810571,11081.43,10234.48,10692.84,10621.2874
2020/9/28,10774.24,10919.65,10234.48,685.17,722.1373933,0.01384778,11081.43,10234.48,10732.4,10659.77896
2020/9/29,10692.33,10774.24,10234.48,539.76,713.0185236,0.014024881,11081.43,10234.48,10774.24,10700.46441
2020/9/30,10840.8,10774.24,10234.48,539.76,704.3555975,0.014197374,11081.43,10234.48,10692.33,10620.78935
2020/10/1,10777.92,10840.8,10234.48,606.32,699.4538176,0.01429687,11081.43,10234.48,10840.8,10765.13834
2020/10/2,10619.24,10840.8,10692.33,148.47,671.9046267,0.014883065,11081.43,10234.48,10777.92,10704.042
2020/10/3,10575.06,10840.8,10619.24,221.56,649.3873954,0.015399129,11081.43,10234.48,10619.24,10549.61489
2020/10/4,10551.77,10840.8,10575.06,265.74,630.2050256,0.015867852,11081.43,10234.48,10575.06,10506.5564
2020/10/5,10673.46,10840.8,10551.77,289.03,613.1462743,0.016309322,11081.43,10234.48,10551.77,10483.84908
2020/10/6,10788.56,10840.8,10551.77,289.03,596.9404606,0.016752089,11081.43,10551.77,10673.46,10602.42135
2020/10/7,10603.74,10840.8,10551.77,289.03,581.5449376,0.017195576,11081.43,10551.77,10788.56,10714.38492
2020/10/8,10670.8,10788.56,10551.77,236.79,564.3071907,0.017720845,11081.43,10551.77,10603.74,10534.51124
2020/10/9,10923.3,10788.56,10551.77,236.79,547.9313312,0.018250462,11081.43,10551.77,10670.8,10599.83196
2020/10/10,11063.19,10923.3,10551.77,371.53,539.1112646,0.018549047,11081.43,10551.77,10923.3,10845.21229
2020/10/11,11302.67,11063.19,10551.77,511.42,537.7267014,0.018596808,11081.43,10551.77,11063.19,10980.7587
2020/10/12,11376.61,11302.67,10603.74,698.93,545.7868663,0.01832217,11063.19,10551.77,11302.67,11212.11935
2020/10/13,11540.04,11376.61,10603.74,772.87,557.141023,0.017948777,11302.67,10551.77,11376.61,11283.37156
2020/10/14,11428.24,11540.04,10603.74,936.3,576.0989718,0.017358129,11376.61,10551.77,11540.04,11440.5537
2020/10/15,11431.32,11540.04,10670.8,869.24,590.7560232,0.016927462,11540.04,10551.77,11428.24,11333.0748
2020/10/16,11503.73,11540.04,10923.3,616.74,592.0552221,0.016890316,11540.04,10603.74,11431.32,11336.03717
2020/10/17,11327.57,11540.04,11063.19,476.85,586.294961,0.017056261,11540.04,10603.74,11503.73,11405.67016
2020/10/18,11366.51,11540.04,11302.67,237.37,568.8487129,0.017579366,11540.04,10603.74,11327.57,11236.12362
2020/10/19,11508.2,11540.04,11327.57,212.47,551.0297773,0.01814784,11540.04,10670.8,11366.51,11273.64501
2020/10/20,11758.16,11540.04,11327.57,212.47,534.1017884,0.018723023,11540.04,10923.3,11508.2,11409.9644
2020/10/21,11925.46,11758.16,11327.57,430.59,528.926199,0.018906229,11540.04,11063.19,11758.16,11649.65776
2020/10/22,12831.56,11925.46,11327.57,597.89,532.374389,0.018783774,11758.16,11302.67,11925.46,11809.49803
2020/10/23,12990.25,12831.56,11327.57,1503.99,580.9551696,0.017213032,11925.46,11327.57,12831.56,12666.54714
2020/10/24,12944.52,12990.25,11327.57,1662.68,635.0414111,0.015747005,12831.56,11327.57,12990.25,12815.06192
2020/10/25,13128.46,12990.25,11366.51,1623.74,684.4763406,0.014609709,12990.25,11327.57,12944.52,12772.31555
2020/10/26,13036.77,13128.46,11508.2,1620.26,731.2655235,0.013674923,12990.25,11327.57,13128.46,12944.0109
2020/10/27,13076.37,13128.46,11758.16,1370.3,763.2172474,0.013102429,13128.46,11327.57,13036.77,12858.5069
2020/10/28,13651.47,13128.46,11925.46,1203,785.206385,0.012735505,13128.46,11327.57,13076.37,12895.45587
2020/10/29,13289,13651.47,12831.56,819.91,786.9415657,0.012707424,13128.46,11366.51,13651.47,13428.48625
2020/10/30,13458.66,13651.47,12944.52,706.95,782.9419875,0.012772338,13651.47,11508.2,13289,13093.31219
2020/10/31,13564.72,13651.47,12944.52,706.95,779.1423881,0.012834625,13651.47,11758.16,13458.66,13250.53264
2020/11/1,13810.32,13651.47,13036.77,614.7,770.9202687,0.01297151,13651.47,11925.46,13564.72,13348.51485
2020/11/2,13758.88,13810.32,13036.77,773.55,771.0517552,0.012969298,13651.47,12831.56,13810.32,13574.51193
2020/11/3,13575.17,13810.32,13076.37,733.95,769.1966675,0.013000576,13810.32,12944.52,13758.88,13527.28201
2020/11/4,14023.31,13810.32,13289,521.32,756.8028341,0.013213481,13810.32,12944.52,13575.17,13358.1569
2020/11/5,14155.59,14023.31,13289,734.31,755.6781924,0.013233146,13810.32,13036.77,14023.31,13769.47011
2020/11/6,15591.39,14155.59,13458.66,696.93,752.7407828,0.013284786,14023.31,13036.77,14155.59,13890.05935
2020/11/7,15595.77,15591.39,13564.72,2026.67,816.4372436,0.012248339,14155.59,13076.37,15591.39,15173.75971
2020/11/8,14839.84,15595.77,13575.17,2020.6,876.6453815,0.011407121,15591.39,13289,15595.77,15177.60097
2020/11/9,15490.6,15595.77,13575.17,2020.6,933.8431124,0.010708437,15595.77,13289,14839.84,14507.68666
2020/11/10,15328.53,15595.77,13575.17,2020.6,988.1809568,0.010119604,15595.77,13458.66,15490.6,15085.19869
2020/11/11,15317.04,15595.77,14023.31,1572.46,1017.394909,0.009829025,15595.77,13564.72,15328.53,14942.29426
2020/11/12,15708.65,15595.77,14155.59,1440.18,1038.534163,0.009628956,15595.77,13575.17,15317.04,14932.13952
2020/11/13,16295.57,15708.65,14839.84,868.81,1030.047955,0.009708286,15595.77,13575.17,15708.65,15276.48688
2020/11/14,16339.33,16295.57,14839.84,1455.73,1051.332058,0.009511743,15708.65,13575.17,16295.57,15785.7023
2020/11/15,16091.07,16339.33,14839.84,1499.49,1073.739955,0.009313242,16295.57,14023.31,16339.33,15823.33186
2020/11/16,15968.16,16339.33,15317.04,1022.29,1071.167457,0.009335608,16339.33,14155.59,16091.07,15609.22254
2020/11/17,16725.15,16339.33,15317.04,1022.29,1068.723584,0.009356956,16339.33,14839.84,15968.16,15502.66537
2020/11/18,17679.72,16725.15,15317.04,1408.11,1085.692905,0.009210708,16339.33,14839.84,16725.15,16153.07474
2020/11/19,17798.45,17679.72,15708.65,1971.07,1129.96176,0.008849857,16725.15,14839.84,17679.72,16952.92061
2020/11/20,17820.57,17798.45,15968.16,1830.29,1164.978172,0.008583852,17679.72,15317.04,17798.45,17050.79351
2020/11/21,18687.45,17820.57,15968.16,1852.41,1199.349763,0.008337851,17798.45,15317.04,17820.57,17068.98799
2020/11/22,18699.75,18687.45,15968.16,2719.29,1275.346775,0.007841005,17820.57,15317.04,18687.45,17772.11141
2020/11/23,18422.28,18699.75,15968.16,2731.59,1348.158936,0.007417523,18687.45,15708.65,18699.75,17781.94727
2020/11/24,18398.91,18699.75,16725.15,1974.6,1379.480989,0.007249103,18699.75,15968.16,18422.28,17559.09059
2020/11/25,19172.52,18699.75,17679.72,1020.03,1361.50844,0.007344795,18699.75,15968.16,18398.91,17540.23018
2020/11/26,18739.8,19172.52,17798.45,1374.07,1362.136518,0.007341408,18699.75,15968.16,19172.52,18157.06196
2020/11/27,17151.44,19172.52,17820.57,1351.95,1361.627192,0.007344154,19172.52,15968.16,18739.8,17813.94845
2020/11/28,17138.87,19172.52,17151.44,2021.08,1394.599832,0.007170516,19172.52,16725.15,17151.44,16513.10493
2020/11/29,17732.42,19172.52,17138.87,2033.65,1426.552341,0.007009908,19172.52,17151.44,17138.87,16502.55694
2020/11/30,18191.6,19172.52,17138.87,2033.65,1456.907224,0.006863855,19172.52,17138.87,17732.42,16996.40841
2020/12/1,19709.73,19172.52,17138.87,2033.65,1485.744363,0.006730633,19172.52,17138.87,18191.6,17372.29834
2020/12/2,18792.52,19709.73,17138.87,2570.86,1540.000144,0.006493506,19172.52,17138.87,19709.73,18576.23462
2020/12/3,19226.97,19709.73,17138.87,2570.86,1591.543137,0.00628321,19709.73,17138.87,18792.52,17856.01198
2020/12/4,19454.54,19709.73,17138.87,2570.86,1640.50898,0.006095669,19709.73,17138.87,19226.97,18199.89059
2020/12/5,18670.49,19709.73,17138.87,2570.86,1687.026531,0.005927589,19709.73,17138.87,19454.54,18378.05491
2020/12/6,19155.06,19709.73,17732.42,1977.31,1701.540705,0.005877027,19709.73,17138.87,18670.49,17758.54134
2020/12/7,19377.66,19709.73,18191.6,1518.13,1692.37017,0.005908873,19709.73,17138.87,19155.06,18143.31047
2020/12/8,19181.41,19709.73,18670.49,1039.24,1659.713661,0.006025136,19709.73,17138.87,19377.66,18318.01664
2020/12/9,18318.87,19454.54,18670.49,784.05,1615.930478,0.006188385,19709.73,17138.87,19181.41,18164.05941
2020/12/10,18554.15,19454.54,18318.87,1135.67,1591.917454,0.006281733,19709.73,17732.42,18318.87,17475.52469
2020/12/11,18247.76,19454.54,18318.87,1135.67,1569.105081,0.006373059,19709.73,18191.6,18554.15,17665.25338
2020/12/12,18029.36,19377.66,18247.76,1129.9,1547.144827,0.006463519,19709.73,18318.87,18247.76,17417.90003
2020/12/13,18803.44,19377.66,18029.36,1348.3,1537.202586,0.006505323,19709.73,18247.76,18029.36,17240.10529
2020/12/14,19164.48,19377.66,18029.36,1348.3,1527.757457,0.006545542,19709.73,18029.36,18803.44,17864.7154
2020/12/15,19276.59,19181.41,18029.36,1152.05,1508.972084,0.006627028,19709.73,18029.36,19164.48,18150.72934
2020/12/16,19439.75,19276.59,18029.36,1247.23,1495.88498,0.006685006,19709.73,18029.36,19276.59,18238.85203
2020/12/17,21379.48,19439.75,18029.36,1410.39,1491.610231,0.006704164,19709.73,18029.36,19439.75,18366.51646
2020/12/18,22847.46,21379.48,18029.36,3350.12,1584.535719,0.006310997,19709.73,18029.36,21379.48,19830.94123
2020/12/19,23150.79,22847.46,18029.36,4818.1,1746.213933,0.005726675,21379.48,18029.36,22847.46,20874.0896
2020/12/20,23869.92,23150.79,18803.44,4347.35,1876.270737,0.005329721,22847.46,18029.36,23150.79,21082.71928
2020/12/21,23490.58,23869.92,19164.48,4705.44,2017.7292,0.004956066,23150.79,18029.36,23869.92,21567.99691
2020/12/22,22745.48,23869.92,19276.59,4593.33,2146.50924,0.004658727,23869.92,18029.36,23490.58,21313.64611
2020/12/23,23824.99,23869.92,19439.75,4430.17,2260.692278,0.004423424,23869.92,18029.36,22745.48,20803.41657
2020/12/24,23253.37,23869.92,21379.48,2490.44,2272.179664,0.00440106,23869.92,18803.44,23824.99,21538.06003
2020/12/25,23715.53,23869.92,22745.48,1124.44,2214.792681,0.004515095,23869.92,19164.48,23253.37,21152.74553
2020/12/26,24693.58,23869.92,22745.48,1124.44,2160.275047,0.00462904,23869.92,19276.59,23715.53,21464.9148
2020/12/27,26443.21,24693.58,22745.48,1948.1,2149.666294,0.004651885,23869.92,19439.75,24693.58,22107.84558
2020/12/28,26246.58,26443.21,22745.48,3697.73,2227.06948,0.004490206,24693.58,21379.48,26443.21,23199.40813
2020/12/29,27036.69,26443.21,22745.48,3697.73,2300.602506,0.004346687,26443.21,22745.48,26246.58,23080.4043
2020/12/30,27376.37,27036.69,23253.37,3783.32,2374.73838,0.00421099,26443.21,22745.48,27036.69,23553.07978
2020/12/31,28856.59,27376.37,23253.37,4123,2462.151461,0.004061489,27036.69,22745.48,27376.37,23751.8229
2021/1/1,28982.56,28856.59,23715.53,5141.06,2596.096888,0.003851936,27376.37,22745.48,28856.59,24587.33543
2021/1/2,29393.75,28982.56,24693.58,4288.98,2680.741044,0.003730312,28856.59,22745.48,28982.56,24656.19657
2021/1/3,32195.46,29393.75,26246.58,3147.17,2704.062492,0.003698139,28982.56,23253.37,29393.75,24878.56647
2021/1/4,33000.78,32195.46,26246.58,5948.88,2866.303367,0.003488814,29393.75,23253.37,32195.46,26299.9981
2021/1/5,32035.03,33000.78,27036.69,5964.09,3021.192699,0.003309951,32195.46,23715.53,33000.78,26679.82283
2021/1/6,34046.67,33000.78,27376.37,5624.41,3151.353564,0.00317324,33000.78,24693.58,32035.03,26222.84821
2021/1/7,36860.41,34046.67,28856.59,5190.08,3253.289886,0.003073812,33000.78,26246.58,34046.67,27155.117
2021/1/8,39486.04,36860.41,28982.56,7877.85,3484.517891,0.002869837,34046.67,26246.58,36860.41,28339.15621
2021/1/9,40670.25,39486.04,29393.75,10092.29,3814.906497,0.002621296,36860.41,27036.69,39486.04,29330.65422
2021/1/10,40240.72,40670.25,32035.03,8635.22,4055.922172,0.002465531,39486.04,27376.37,40670.25,29745.38052
2021/1/11,38240.09,40670.25,32035.03,8635.22,4284.887063,0.002333784,40670.25,28856.59,40240.72,29597.16773
2021/1/12,35544.94,40670.25,32035.03,8635.22,4502.40371,0.002221036,40670.25,28982.56,38240.09,28872.97197
2021/1/13,34011.82,40670.25,34046.67,6623.58,4608.462525,0.002169921,40670.25,29393.75,35544.94,27802.1561
2021/1/14,37393.13,40670.25,34011.82,6658.43,4710.960898,0.002122709,40670.25,32035.03,34011.82,27139.60093
2021/1/15,39158.47,40670.25,34011.82,6658.43,4808.334353,0.002079722,40670.25,32035.03,37393.13,28548.74366
2021/1/16,36828.52,40670.25,34011.82,6658.43,4900.839136,0.002040467,40670.25,32035.03,39158.47,29212.4955
2021/1/17,36065.2,40240.72,34011.82,6228.9,4967.242179,0.00201319,40670.25,34011.82,36828.52,28326.46842
2021/1/18,35793.01,39158.47,34011.82,5146.65,4976.21257,0.00200956,40670.25,34011.82,36065.2,28017.91167
2021/1/19,36632.35,39158.47,34011.82,5146.65,4984.734442,0.002006125,40670.25,34011.82,35793.01,27905.59203
2021/1/20,36020.13,39158.47,34011.82,5146.65,4992.830219,0.002002872,40670.25,34011.82,36632.35,28248.06552
2021/1/21,35538.98,39158.47,35793.01,3365.46,4911.461709,0.002036054,40670.25,34011.82,36020.13,27999.39606
2021/1/22,30797.88,39158.47,35538.98,3619.49,4846.863123,0.00206319,40670.25,34011.82,35538.98,27799.65911
2021/1/23,33002.38,36828.52,30797.88,6030.64,4906.051967,0.002038299,40670.25,34011.82,30797.88,25610.91801
2021/1/24,32099.74,36632.35,30797.88,5834.47,4952.472869,0.002019193,40670.25,30797.88,33002.38,26680.56652
2021/1/25,32276.84,36632.35,30797.88,5834.47,4996.572725,0.002001372,40670.25,30797.88,32099.74,26254.02458
2021/1/26,32243.26,36632.35,30797.88,5834.47,5038.467589,0.00198473,40670.25,30797.88,32276.84,26338.94039
2021/1/27,32541.8,36020.13,30797.88,5222.25,5047.656709,0.001981117,40670.25,30797.88,32243.26,26322.88571
2021/1/28,30419.17,35538.98,30797.88,4741.1,5032.328874,0.001987152,40670.25,30797.88,32541.8,26464.85828
2021/1/29,33403.17,33002.38,30419.17,2583.21,4909.87293,0.002036713,40670.25,30797.88,30419.17,25417.43707
2021/1/30,34314.26,33403.17,30419.17,2984,4813.579284,0.002077456,40670.25,30419.17,33403.17,26865.05559
2021/1/31,34318.1,34314.26,30419.17,3895.09,4767.65482,0.002097467,40240.72,30419.17,34314.26,27273.54616
2021/2/1,33136.46,34318.1,30419.17,3898.93,4724.218579,0.002116752,39158.47,30419.17,34318.1,27275.23636
2021/2/2,33522.9,34318.1,30419.17,3898.93,4682.95415,0.002135404,39158.47,30419.17,33136.46,26742.61501
2021/2/3,35529.66,34318.1,30419.17,3898.93,4643.752942,0.002153431,39158.47,30419.17,33522.9,26919.59056
2021/2/4,37676.25,35529.66,30419.17,5110.49,4667.089795,0.002142663,39158.47,30419.17,35529.66,27795.75361
2021/2/5,37002.09,37676.25,33136.46,4539.79,4660.724805,0.002145589,39158.47,30419.17,37676.25,28658.33644
2021/2/6,38278.61,37676.25,33136.46,4539.79,4654.678065,0.002148376,37676.25,30419.17,37002.09,28395.32955
2021/2/7,39323.26,38278.61,33136.46,5142.15,4679.051662,0.002137185,37676.25,30419.17,38278.61,28887.46265
2021/2/8,38928.1,39323.26,33136.46,6186.8,4754.439079,0.002103298,38278.61,30419.17,39323.26,29272.12812
2021/2/9,46364.3,39323.26,33522.9,5800.36,4806.735125,0.002080414,39323.26,33136.46,38928.1,29128.47887
2021/2/10,46589.58,46364.3,35529.66,10834.64,5108.130369,0.001957663,39323.26,33136.46,46364.3,31495.00681
2021/2/11,44878.17,46589.58,37002.09,9587.49,5332.09835,0.001875434,46364.3,33136.46,46589.58,31556.75332
2021/2/12,48013.38,46589.58,37002.09,9587.49,5544.867933,0.001803469,46589.58,33136.46,44878.17,31074.30846
2021/2/13,47471.4,48013.38,38278.61,9734.77,5754.363036,0.001737812,46589.58,33522.9,48013.38,31935.27095
2021/2/14,47185.19,48013.38,38928.1,9085.28,5920.908884,0.00168893,48013.38,35529.66,47471.4,31793.53952
2021/2/15,48720.37,48013.38,38928.1,9085.28,6079.12744,0.001644973,48013.38,37002.09,47185.19,31717.53672
2021/2/16,47951.85,48720.37,44878.17,3842.2,5967.281068,0.001675805,48013.38,37002.09,48720.37,32115.94467
2021/2/17,49160.1,48720.37,44878.17,3842.2,5861.027015,0.001706186,48720.37,38278.61,47951.85,31919.31994
2021/2/18,52118.23,49160.1,44878.17,4281.93,5782.072164,0.001729484,48720.37,38928.1,49160.1,32225.97915
2021/2/19,51608.15,52118.23,47185.19,4933.04,5739.620556,0.001742275,49160.1,38928.1,52118.23,32922.24373
2021/2/20,55916.5,52118.23,47185.19,4933.04,5699.291528,0.001754604,52118.23,44878.17,51608.15,32807.41132
2021/2/21,56001.2,55916.5,47185.19,8731.31,5850.892451,0.001709141,52118.23,44878.17,55916.5,33715.27132
2021/2/22,57487.86,56001.2,47951.85,8049.35,5960.815329,0.001677623,55916.5,44878.17,56001.2,33731.78799
2021/2/23,54123.4,57487.86,47951.85,9536.01,6139.575062,0.001628777,56001.2,47185.19,57487.86,34013.97305
